datetime,Model: H+Water Table+Wind Spd+Active Layer,Model: H,Model: Water Table,Model: Wind Spd,Model: Active Layer,Model: H+Water Table,Model: H+Wind Spd,Model: H+Active Layer,Model: H+Water Table+Active Layer,Model: H+Wind Spd+Active Layer,BestModel: H+Wind Spd+Active Layer
2017-08-12 16:30:00,-2.096839,-1.5597821,-0.5913972,-0.5792053,-0.31229782,-1.5904233,-1.734608,-1.9507202,-1.7409246,-2.100375,-2.1114042
2017-08-12 17:00:00,-2.2507281,-1.6263576,-0.5916578,-0.5740431,-0.31198522,-1.6629407,-1.8507473,-2.0765533,-1.8412803,-2.249161,-2.2915645
2017-08-12 17:30:00,-1.632345,-1.3849064,-0.5916578,-0.5901164,-0.31167263,-1.3620365,-1.4358584,-1.5996503,-1.4406599,-1.6648085,-1.6319953
2017-08-12 18:00:00,-0.77161694,-1.1409942,-0.5916578,-0.5961924,-0.3113601,-1.0465752,-0.95669854,-1.1362659,-0.9998311,-0.9426325,-0.9086416
2017-08-12 18:30:00,-1.0959127,-1.2790048,-0.5916578,-0.6056817,-0.3110475,-1.1883322,-1.1266782,-1.3549649,-1.2271326,-1.1949348,-1.1788363
2017-08-12 19:00:00,-1.0140039,-1.2979242,-0.5916578,-0.5664373,-0.3107349,-1.2149701,-1.0783468,-1.4000167,-1.2711828,-1.1091709,-1.1217535
2017-08-12 19:30:00,-0.9713903,-1.3168435,-0.5919202,-0.5401201,-0.3104223,-1.2440767,-1.0481756,-1.4450685,-1.3066916,-1.0809362,-1.0999315
2017-08-12 20:00:00,-1.1374006,-1.3885378,-0.5921825,-0.5377646,-0.31010973,-1.3627529,-1.1193218,-1.6070822,-1.4371895,-1.2373583,-1.2635835
2017-08-12 20:30:00,-0.67822695,-1.1740934,-0.5921825,-0.5434829,-0.30979717,-1.0953676,-0.9110391,-1.1877134,-1.056679,-0.8723378,-0.8952139
2017-08-12 21:00:00,-0.8407918,-1.2722592,-0.5921825,-0.53408146,-0.30948454,-1.1804515,-0.9849905,-1.3396077,-1.2044586,-0.98448086,-1.0137697
2017-08-12 21:30:00,-0.50952303,-1.0900394,-0.5921825,-0.513762,-0.30917197,-0.9657347,-0.7585298,-1.0631505,-0.90826064,-0.73471445,-0.73093635
2017-08-12 22:00:00,0.03905754,-0.31912827,-0.5921825,-0.5440552,-0.3088594,-0.29644465,-0.15923508,-0.3004939,-0.15604387,-0.19813685,-0.15762074
2017-08-12 22:30:00,0.056116153,-0.2954927,-0.5921825,-0.5393901,-0.3085468,-0.2777648,-0.13913132,-0.27624837,-0.13321672,-0.17409585,-0.13616322
2017-08-12 23:00:00,0.15281515,-0.16707622,-0.5921825,-0.5311881,-0.3082342,-0.17548408,-0.037854116,-0.14300983,-0.009740303,-0.06429363,-0.03238968
2017-08-12 23:30:00,0.27432966,0.017460275,-0.5924449,-0.47853974,-0.30792165,-0.026010763,0.12507544,0.05208384,0.16095732,0.12340706,0.13997923
2017-08-13 00:00:00,0.35372478,0.08958816,-0.5927072,-0.5073365,-0.30760902,0.031712282,0.16789834,0.12839918,0.22629558,0.14558326,0.16802715
2017-08-13 00:30:00,0.2973945,0.04074346,-0.5927072,-0.47180954,-0.30729645,-0.0074679363,0.1441525,0.07662874,0.18141328,0.14469449,0.16170757
2017-08-13 01:00:00,0.32000172,0.072758906,-0.5927072,-0.46528736,-0.30698386,0.018212844,0.16732948,0.11039465,0.21146594,0.17028986,0.18819468
2017-08-13 01:30:00,0.3567688,0.10477447,-0.5927072,-0.49186534,-0.3066713,0.043893743,0.18026654,0.1441242,0.2415186,0.16812931,0.18807606
2017-08-13 02:00:00,0.38121355,0.14000128,-0.5927072,-0.49167264,-0.3063587,0.07215046,0.19973461,0.18124793,0.27446538,0.18809877,0.21073185
2017-08-13 02:30:00,0.4182245,0.12904541,-0.5927072,-0.57556343,-0.3060461,0.06336241,0.111381344,0.16955976,0.26477754,0.13793783,0.1425867
2017-08-13 03:00:00,0.42723817,0.17240064,-0.5927072,-0.52606,-0.30573356,0.098423116,0.20500033,0.21562122,0.30535668,0.18360375,0.21022497
2017-08-13 03:30:00,0.47140956,0.19549648,-0.5927072,-0.5653999,-0.30542096,0.11785548,0.1584994,0.24019633,0.32741576,0.18237726,0.19511317
2017-08-13 04:00:00,0.4792254,0.21855341,-0.5927072,-0.54584956,-0.30510834,0.13723724,0.20099948,0.26456875,0.34947473,0.20123886,0.22298513
2017-08-13 04:30:00,0.50487125,0.24035989,-0.5927072,-0.5613089,-0.30479577,0.15618365,0.1849883,0.28786772,0.3715338,0.21150707,0.2240582
2017-08-13 05:00:00,0.5179894,0.25888073,-0.5927072,-0.5844812,-0.3044832,0.17449777,0.15929888,0.3087877,0.39359295,0.22378545,0.21774821
2017-08-13 05:30:00,0.5324613,0.2678011,-0.5924449,-0.60556036,-0.3041706,0.19283168,0.13921683,0.326716,0.4176116,0.23476629,0.22237091
2017-08-13 06:00:00,0.46781194,0.23560445,-0.5921825,-0.5350252,-0.30385804,0.15369456,0.2240024,0.28243583,0.37194335,0.21709792,0.23889129
2017-08-13 06:30:00,0.51360655,0.26357055,-0.5921825,-0.5556782,-0.30354545,0.1831132,0.20786391,0.31568253,0.40710008,0.23240517,0.24601732
2017-08-13 07:00:00,0.51651096,0.26697284,-0.5921825,-0.60727227,-0.30323285,0.19152032,0.12183922,0.32417095,0.41755533,0.2220075,0.2138037
2017-08-13 07:30:00,0.50571585,0.26310217,-0.5921825,-0.5462105,-0.30292028,0.1822915,0.223159,0.31462294,0.40686518,0.23400955,0.25177014
2017-08-13 08:00:00,0.4164827,0.1526805,-0.5921825,-0.54003376,-0.3026077,0.08356058,0.18044339,0.19337265,0.29469436,0.16696851,0.1941251
2017-08-13 08:30:00,0.4154957,0.13319568,-0.5921825,-0.58447737,-0.3022951,0.0673477,0.0979163,0.17264305,0.27699697,0.13590036,0.13872449
2017-08-13 09:00:00,0.40146124,0.11368548,-0.5921825,-0.5746375,-0.3019825,0.051389623,0.10424667,0.15191345,0.25929952,0.12802546,0.13481449
2017-08-13 09:30:00,0.3840537,0.09253519,-0.5921825,-0.5828684,-0.30166993,0.034424234,0.07608717,0.12945037,0.24008231,0.10513591,0.11094885
2017-08-13 10:00:00,0.32839733,0.02349912,-0.5921825,-0.5619317,-0.30135736,-0.020967554,0.06886392,0.056237806,0.17601477,0.060260285,0.08733099
2017-08-13 10:30:00,0.20908503,-0.123099305,-0.5921825,-0.6066011,-0.30104476,-0.13980557,-0.11382867,-0.098978825,0.039842952,-0.09633673,-0.103013285
2017-08-13 11:00:00,0.022793699,-0.34758174,-0.5921825,-0.59409153,-0.3007322,-0.31893227,-0.23162441,-0.3326199,-0.1743804,-0.26927087,-0.25043154
2017-08-13 11:30:00,0.00021528131,-0.37099448,-0.5921825,-0.60297024,-0.3004196,-0.33743602,-0.26480678,-0.35685182,-0.19632335,-0.2991889,-0.2865958
2017-08-13 12:00:00,0.09884142,-0.25990972,-0.5921825,-0.5567137,-0.300107,-0.24964269,-0.122583516,-0.24250104,-0.09028191,-0.16808195,-0.12149338
2017-08-13 12:30:00,-0.048706423,-0.4436412,-0.5921825,-0.5218883,-0.2997944,-0.39485082,-0.245028,-0.4320985,-0.26410162,-0.26324248,-0.2355858
2017-08-13 13:00:00,-0.0047881114,-0.3709549,-0.5921825,-0.47018898,-0.29948303,-0.3374048,-0.17047386,-0.35713512,-0.19525878,-0.14954941,-0.13307525
2017-08-13 13:30:00,-0.35966036,-0.9156438,-0.5921825,-0.42956972,-0.2991746,-0.7954625,-0.5652571,-0.9143266,-0.71582985,-0.4969072,-0.48411992
2017-08-13 14:00:00,-0.12658907,-0.55311024,-0.5921825,-0.4683632,-0.2988661,-0.48136747,-0.30830288,-0.54684013,-0.3661707,-0.2844222,-0.26600522
2017-08-13 14:30:00,0.06609624,-0.26953837,-0.5921825,-0.45875373,-0.29855767,-0.2572523,-0.089091815,-0.25296187,-0.09776346,-0.065102644,-0.044167887
2017-08-13 15:00:00,-0.12335918,-0.579354,-0.5921825,-0.3856019,-0.2982492,-0.50258267,-0.29199052,-0.57447773,-0.38993683,-0.22946613,-0.17265947
2017-08-13 15:30:00,-0.50169486,-1.1081667,-0.5921825,-0.47501534,-0.29794073,-0.9900576,-0.7628043,-1.0798048,-0.9252545,-0.7043798,-0.69514763
2017-08-13 16:00:00,-0.35752562,-0.90638065,-0.5921825,-0.46334764,-0.2976323,-0.78756964,-0.5782497,-0.9067735,-0.70517373,-0.52859175,-0.52697605
2017-08-13 16:30:00,-0.34738028,-0.8916872,-0.5921825,-0.45707774,-0.29732385,-0.7750499,-0.56447715,-0.8956448,-0.6905539,-0.5115113,-0.5084547
2017-08-13 17:00:00,-0.5429938,-1.1664541,-0.5921825,-0.36212698,-0.29701537,-1.0848356,-0.80320793,-1.1683068,-1.0312485,-0.62528807,-0.6178378
2017-08-13 17:30:00,-0.34296042,-0.9836955,-0.5924449,-0.33640358,-0.29670691,-0.85111547,-0.5572621,-0.96192676,-0.7758634,-0.4254178,-0.3785356
2017-08-13 18:00:00,-0.27346453,-0.8049207,-0.5927072,-0.41593665,-0.2963985,-0.6984183,-0.47918957,-0.82431567,-0.60743505,-0.40620947,-0.3888429
2017-08-13 18:30:00,-0.20531516,-0.71851957,-0.5927072,-0.3777095,-0.29608998,-0.62305,-0.39343476,-0.73017794,-0.5238894,-0.30720404,-0.26369205
2017-08-13 19:00:00,-0.019860934,-0.44900143,-0.5927072,-0.38411745,-0.29578158,-0.39936635,-0.19771542,-0.43902034,-0.26719388,-0.142224,-0.07763026
2017-08-13 19:30:00,0.11569809,-0.27914613,-0.5927072,-0.36570632,-0.2954731,-0.26512474,-0.063974686,-0.2639416,-0.10594008,-0.015767824,0.069187514
2017-08-13 20:00:00,0.16148476,-0.2582095,-0.5927072,-0.33202568,-0.29516467,-0.24857832,-0.036951136,-0.24247749,-0.085681655,0.02330475,0.1311314
2017-08-13 20:30:00,0.1508253,-0.30780023,-0.5927072,-0.30271876,-0.29485622,-0.28777096,-0.063688226,-0.29368213,-0.13253437,0.01462846,0.13710086
2017-08-13 21:00:00,0.19174348,-0.12972708,-0.5927072,-0.40707368,-0.29454774,-0.14546178,0.03572117,-0.10825727,0.03778993,0.067827575,0.12190729
2017-08-13 21:30:00,0.67496026,0.3473578,-0.5927072,-0.44474286,-0.29423925,0.38415694,0.4425307,0.534287,0.6720457,0.45800382,0.47378457
2017-08-13 22:00:00,0.70470667,0.34528416,-0.5927072,-0.31457883,-0.29393083,0.37970626,0.4629385,0.528934,0.66620636,0.52831244,0.60272014
2017-08-13 22:30:00,0.83067095,0.412018,-0.5924449,-0.41658244,-0.29362237,0.52124465,0.5726776,0.69695103,0.8586761,0.59623945,0.6086906
2017-08-13 23:00:00,0.7952657,0.3864932,-0.5921825,-0.3080432,-0.29331392,0.46712744,0.5428202,0.63293374,0.7872281,0.6115782,0.6786387
2017-08-13 23:30:00,0.79463863,0.3716752,-0.5921825,-0.26025632,-0.2930055,0.43571746,0.5219377,0.5956843,0.74541986,0.6054907,0.7070396
2017-08-14 00:00:00,0.8273356,0.3964175,-0.5921825,-0.29006165,-0.29269704,0.48816395,0.56462383,0.6577722,0.8161621,0.6408223,0.7146716
2017-08-14 00:30:00,0.8759761,0.41890538,-0.5919202,-0.28510967,-0.29238856,0.5358199,0.60843205,0.71393573,0.88131154,0.6870141,0.75466263
2017-08-14 01:00:00,0.8162434,0.37389106,-0.5916578,-0.23379491,-0.2920801,0.44039065,0.52985203,0.60112584,0.75441515,0.6219351,0.74044216
2017-08-14 01:30:00,0.6704327,0.34372997,-0.5913972,-0.32341626,-0.29177165,0.3764457,0.45858198,0.5244744,0.6691592,0.521163,0.5914694
2017-08-14 02:00:00,0.5937823,0.30289316,-0.5911628,-0.29762483,-0.2914632,0.28928262,0.3844691,0.41639143,0.5482739,0.45349175,0.55237937
2017-08-14 02:30:00,0.6998737,0.3425504,-0.5911628,-0.27683553,-0.29115474,0.37393367,0.46361065,0.52132714,0.6673341,0.54124916,0.64132464
2017-08-14 03:00:00,0.76659775,0.38220775,-0.5911628,-0.3018397,-0.2908463,0.45799577,0.53558946,0.6218462,0.7811171,0.607548,0.67964184
2017-08-14 03:30:00,0.89379954,0.421865,-0.5871504,-0.60685945,-0.29053783,0.5192181,0.42279136,0.7211273,0.8584492,0.6133448,0.59981585
2017-08-14 04:00:00,0.6692902,0.46152234,-0.58302975,-0.4877307,-0.29022935,0.57650006,0.6125759,0.8123363,0.8912411,0.6547251,0.6366279
2017-08-14 04:30:00,0.6301911,0.50117946,-0.5429269,-0.4047288,-0.2899209,0.679289,0.74699473,0.8982415,0.92961586,0.7705718,0.7612213
2017-08-14 05:00:00,0.6168108,0.54083693,-0.45400187,-0.4683505,-0.28961247,0.8102145,0.7624681,0.9774128,0.9879185,0.8079238,0.78071856
2017-08-14 05:30:00,0.7163012,0.58049417,-0.45012584,-0.46812505,-0.289304,0.89594996,0.8243724,1.0541885,1.0854874,0.88369954,0.85470605
2017-08-14 06:00:00,0.80196285,0.6201514,-0.4462498,-0.42834064,-0.28899556,0.98168576,0.93948126,1.1310319,1.1806904,0.9722495,0.9340793
2017-08-14 06:30:00,1.3606827,0.7902181,-0.4462498,-0.49479005,-0.28868708,1.3429307,1.1485422,1.4572194,1.5931861,1.3082789,1.3029315
2017-08-14 07:00:00,1.169253,0.7310653,-0.4462498,-0.48550418,-0.28837863,1.2142235,1.0483415,1.3449668,1.4502039,1.1729779,1.1639189
2017-08-14 07:30:00,0.9597279,0.6719122,-0.4462498,-0.46084732,-0.2880702,1.0896684,0.9753076,1.2319474,1.3072217,1.0578039,1.0324051
2017-08-14 08:00:00,0.7859633,0.61275923,-0.4462498,-0.45025706,-0.28776175,0.9662639,0.8990487,1.1181148,1.1642393,0.94916046,0.915521
2017-08-14 08:30:00,0.63966775,0.5536063,-0.4462498,-0.44139075,-0.2874533,0.8428595,0.8187487,1.0044909,1.0189201,0.84682,0.8136672
2017-08-14 09:00:00,0.65223336,0.4944533,-0.4462498,-0.567835,-0.2871448,0.7194551,0.5723963,0.88558435,0.87127435,0.7531434,0.734447
2017-08-14 09:30:00,0.4132753,0.43530035,-0.4462498,-0.5369308,-0.28683633,0.59605074,0.49915564,0.75351274,0.70846355,0.6050097,0.60367525
2017-08-14 10:00:00,0.36407173,0.37614733,-0.4462498,-0.6059756,-0.28652793,0.47255778,0.3311227,0.60581875,0.52942955,0.49898028,0.48603714
2017-08-14 10:30:00,0.11497586,0.31699443,-0.4462498,-0.5532516,-0.28621948,0.34817016,0.29133093,0.4522913,0.34663856,0.3556835,0.3622852
2017-08-14 11:00:00,-0.023101818,0.24992739,-0.4462498,-0.58538556,-0.285911,0.20503126,0.15254115,0.29172266,0.16489033,0.2220308,0.21811704
2017-08-14 11:30:00,-0.11430035,0.1332796,-0.4462498,-0.58448476,-0.28560254,0.0988388,0.09795111,0.16686706,0.0593444,0.13979523,0.14372931
2017-08-14 12:00:00,-0.27804434,-0.095304646,-0.4462498,-0.57909757,-0.28529406,-0.10867701,-0.04134525,-0.07508827,-0.15385093,-0.042528074,-0.02438594
2017-08-14 12:30:00,-0.4421548,-0.32982948,-0.45012584,-0.587774,-0.2849856,-0.32761326,-0.20923494,-0.3198368,-0.38442943,-0.24432106,-0.22245483
2017-08-14 13:00:00,-0.57006294,-0.516681,-0.45400187,-0.5652719,-0.28467718,-0.50762206,-0.31823987,-0.5134222,-0.5677115,-0.37307402,-0.31976312
2017-08-14 13:30:00,-0.59764373,-0.55115265,-0.45400187,-0.5755588,-0.28436872,-0.5412744,-0.34958532,-0.5495597,-0.6018881,-0.41083848,-0.36479414
2017-08-14 14:00:00,-0.60928905,-0.53914297,-0.45400187,-0.6164298,-0.28406024,-0.5295679,-0.4113165,-0.5371064,-0.58981156,-0.45743775,-0.44529653
2017-08-14 14:30:00,-0.71926,-0.6901593,-0.45400187,-0.6048226,-0.28375182,-0.6824645,-0.4802482,-0.7019496,-0.7407231,-0.5633159,-0.53166837
2017-08-14 15:00:00,-0.5686664,-0.4233335,-0.45400187,-0.5862045,-0.28344336,-0.4162772,-0.4218149,-0.4167212,-0.4743191,-0.41799814,-0.43070665
2017-08-14 15:30:00,-0.4509727,-0.34976903,-0.45400187,-0.60895723,-0.2831349,-0.34528172,-0.2665614,-0.34103003,-0.40097782,-0.28664005,-0.2809197
2017-08-14 16:00:00,-0.6469566,-0.55359906,-0.45400187,-0.60668635,-0.28282642,-0.54365206,-0.47168165,-0.5526242,-0.6036938,-0.4989984,-0.49926606
2017-08-14 16:30:00,-0.4412476,-0.34522313,-0.4578779,-0.6006874,-0.282518,-0.33981255,-0.24359818,-0.3365621,-0.39361128,-0.27141726,-0.2594148
2017-08-14 17:00:00,-0.3645257,-0.24537621,-0.46175393,-0.59826833,-0.28220955,-0.24428551,-0.17475982,-0.23379253,-0.2898307,-0.18483911,-0.17872493
2017-08-14 17:30:00,-0.3676657,-0.21794789,-0.46175393,-0.6037173,-0.2819011,-0.21875839,-0.24729659,-0.2056428,-0.26214427,-0.21593533,-0.23735957
2017-08-14 18:00:00,-0.32541072,-0.17331915,-0.46175393,-0.608571,-0.2815926,-0.17670532,-0.2026503,-0.15890168,-0.21636237,-0.16777886,-0.1899591
2017-08-14 18:30:00,-0.28681785,-0.13048626,-0.46175393,-0.60879034,-0.28128418,-0.13633333,-0.17197137,-0.11370457,-0.17267479,-0.12960698,-0.15177052
2017-08-14 19:00:00,-0.21037371,-0.046816688,-0.46175393,-0.6151778,-0.28097573,-0.057628732,-0.10260112,-0.025313895,-0.08818183,-0.048493277,-0.06977282
2017-08-14 19:30:00,-0.23777314,-0.10659868,-0.46175393,-0.5647237,-0.28066725,-0.113818236,-0.17934446,-0.08865432,-0.14818005,-0.15018456,-0.14514746
2017-08-14 20:00:00,-0.36758712,-0.23242764,-0.46175393,-0.6164887,-0.2803588,-0.23218216,-0.22873475,-0.2211004,-0.2757519,-0.21052538,-0.2248223
2017-08-14 20:30:00,-0.3529116,-0.22660024,-0.46562997,-0.54733944,-0.28005034,-0.22546823,-0.27909422,-0.21520485,-0.26623967,-0.2731974,-0.27990723
2017-08-14 21:00:00,0.031053055,0.09998762,-0.469506,-0.5001315,-0.27974188,0.078712516,0.009481658,0.12961619,0.06288444,0.092008404,0.07768523
2017-08-14 21:30:00,0.17816637,0.21786855,-0.469506,-0.45287085,-0.27943346,0.18322091,0.1366673,0.25467145,0.17172079,0.24308823,0.2148348
2017-08-14 22:00:00,0.2499973,0.2615062,-0.469506,-0.3380028,-0.27912498,0.21769725,0.1297748,0.30374807,0.21717726,0.23709814,0.23267804
2017-08-14 22:30:00,0.24078666,0.26143825,-0.469506,-0.31809372,-0.2788165,0.21761434,0.108857386,0.30352205,0.21734081,0.21495263,0.2174726
2017-08-14 23:00:00,0.25738996,0.26137024,-0.469506,-0.36508152,-0.27850804,0.21753155,0.15622179,0.30329496,0.21750443,0.26176924,0.25127387
2017-08-14 23:30:00,0.2297527,0.24574386,-0.469506,-0.39522836,-0.27819964,0.20484762,0.1566789,0.2843477,0.19914691,0.26731396,0.24034534
2017-08-15 00:00:00,0.21814649,0.2450522,-0.469506,-0.4287274,-0.27789116,0.20435701,0.16736458,0.28346682,0.19873606,0.28293955,0.24948512
2017-08-15 00:30:00,0.18913357,0.22031395,-0.469506,-0.43187934,-0.27758273,0.18527894,0.14178495,0.25660592,0.17561184,0.25352782,0.21939193
2017-08-15 01:00:00,0.21235935,0.24578165,-0.469506,-0.45014676,-0.27727425,0.20487414,0.16379212,0.2840376,0.20004176,0.27557498,0.24817245
2017-08-15 01:30:00,0.181212,0.2407652,-0.469506,-0.5170192,-0.2769658,0.2012885,0.12922715,0.2784595,0.19535278,0.2314512,0.2290204
2017-08-15 02:00:00,0.20803039,0.23564546,-0.469506,-0.42885196,-0.27665734,0.19759081,0.1576827,0.27284032,0.19066392,0.27207905,0.23781948
2017-08-15 02:30:00,0.23581885,0.25882864,-0.469506,-0.43558064,-0.2763489,0.2149596,0.18101023,0.29885137,0.21570049,0.29801422,0.26719123
2017-08-15 03:00:00,0.18773578,0.22577797,-0.469506,-0.45746437,-0.27604043,0.18973695,0.14301418,0.2618574,0.18188141,0.2495883,0.22265272
2017-08-15 03:30:00,0.251108,0.26383442,-0.46562997,-0.4035391,-0.27573198,0.22352462,0.18797885,0.3064947,0.21964781,0.30546796,0.27311468
2017-08-15 04:00:00,0.17875104,0.21625172,-0.46175393,-0.41693583,-0.2754235,0.18052696,0.13457195,0.25151742,0.16362147,0.24707215,0.21111397
2017-08-15 04:30:00,0.016314317,0.14816485,-0.46175393,-0.58088624,-0.27511504,0.11870658,0.03297578,0.1789072,0.10170608,0.107782416,0.11591344
2017-08-15 05:00:00,-0.1210242,0.078846805,-0.46175393,-0.5797088,-0.2748066,0.056482304,0.07281994,0.10553419,0.03784125,0.1027072,0.11324751
2017-08-15 05:30:00,-0.17267625,0.009499003,-0.4578779,-0.5365015,-0.27449813,-0.0074367034,0.09393083,0.03198402,-0.032382976,0.0705583,0.122222476
2017-08-15 06:00:00,-0.20020594,-0.060196172,-0.45400187,-0.50288785,-0.2741897,-0.072936304,0.056545008,-0.041841727,-0.10464866,0.05611669,0.092757456
2017-08-15 06:30:00,-0.2597376,-0.12989144,-0.43074566,-0.5158135,-0.27388126,-0.14678045,-0.0026784646,-0.11566759,-0.19420008,-0.013420473,0.02991115
2017-08-15 07:00:00,-0.25812268,-0.19958656,-0.40748945,-0.47333962,-0.27357277,-0.22072528,-0.041237723,-0.18949334,-0.2817869,-0.014989804,0.0034804237
2017-08-15 07:30:00,-0.13225083,-0.27099472,-0.40361345,-0.35965392,-0.27326432,-0.28778404,-0.055825572,-0.26331908,-0.35367706,0.004099418,0.09190958
2017-08-15 08:00:00,-0.22671704,-0.34253922,-0.39973742,-0.3927515,-0.2729559,-0.35484973,-0.120622195,-0.33714488,-0.426098,-0.06168456,-0.0034124958
2017-08-15 08:30:00,-0.4212649,-0.41408372,-0.39586136,-0.4882238,-0.27264744,-0.42268053,-0.20999579,-0.4109707,-0.49822935,-0.19836895,-0.17398141
2017-08-15 09:00:00,-0.54409534,-0.48562822,-0.39198533,-0.54923654,-0.27233896,-0.4886109,-0.2871556,-0.48501632,-0.5694611,-0.32970747,-0.26750198
2017-08-15 09:30:00,-0.6080716,-0.5571727,-0.3842333,-0.57507455,-0.2720305,-0.550882,-0.35375363,-0.5599093,-0.6386255,-0.4108308,-0.36564693
2017-08-15 10:00:00,-0.67549473,-0.6267048,-0.3764812,-0.6103921,-0.27172205,-0.61090285,-0.44746178,-0.6347683,-0.69565094,-0.5182558,-0.49262238
2017-08-15 10:30:00,-0.7467308,-0.69309896,-0.37260514,-0.6151656,-0.2714136,-0.6696674,-0.5422426,-0.7091198,-0.75116765,-0.60014415,-0.58453226
2017-08-15 11:00:00,-0.7531174,-0.758484,-0.3687291,-0.5911073,-0.27110514,-0.72130966,-0.52105,-0.7788898,-0.80543196,-0.58361024,-0.5541363
2017-08-15 11:30:00,-0.8321969,-0.82353044,-0.3687291,-0.61192214,-0.2707967,-0.76998967,-0.67075723,-0.83380014,-0.85842764,-0.7114499,-0.699986
2017-08-15 12:00:00,-0.80771214,-0.88798016,-0.3687291,-0.56991345,-0.2704882,-0.8183087,-0.61718,-0.88217276,-0.9056537,-0.6352586,-0.60763574
2017-08-15 12:30:00,-0.82518846,-0.95198977,-0.3687291,-0.5463815,-0.27017975,-0.8669419,-0.6570492,-0.92739683,-0.9470475,-0.6431276,-0.6144351
2017-08-15 13:00:00,-0.85782456,-1.0155355,-0.3687291,-0.55212045,-0.2698713,-0.9155751,-0.70369095,-0.9692038,-0.9852934,-0.6938394,-0.6606881
2017-08-15 13:30:00,-0.9463161,-1.0630435,-0.37260514,-0.6162001,-0.26956287,-0.966971,-0.86505514,-1.0088993,-1.0236053,-0.855601,-0.82076097
2017-08-15 14:00:00,-1.1397433,-1.095147,-0.3764812,-0.5625668,-0.26925442,-1.0171765,-1.1894199,-1.0454192,-1.0604259,-1.1060466,-1.0772302
2017-08-15 14:30:00,-1.0880471,-1.1201705,-0.3764812,-0.5985185,-0.26894593,-1.0615534,-1.0882429,-1.0806459,-1.0968217,-1.0325953,-1.0027391
2017-08-15 15:00:00,-1.3476473,-1.1410009,-0.3764812,-0.49606067,-0.2686375,-1.0987759,-1.4525425,-1.1114118,-1.1332072,-1.3669508,-1.3505384
2017-08-15 15:30:00,-1.3850037,-1.1596156,-0.38035724,-0.50171614,-0.26832905,-1.1332769,-1.4698609,-1.1406748,-1.1669458,-1.3881387,-1.3736166
2017-08-15 16:00:00,-1.5101044,-1.176989,-0.3842333,-0.45468113,-0.2680206,-1.1655582,-1.6047728,-1.1681908,-1.2002314,-1.540313,-1.5231849
2017-08-15 16:30:00,-1.5253423,-1.1943623,-0.3842333,-0.47050396,-0.26771215,-1.1928024,-1.5947801,-1.1948525,-1.2330121,-1.5337162,-1.5119684
2017-08-15 17:00:00,-1.2835624,-1.2117356,-0.3842333,-0.59657145,-0.2674037,-1.217482,-1.2040713,-1.2213436,-1.2629939,-1.1950248,-1.1835271
2017-08-15 17:30:00,-1.0887722,-1.2291088,-0.38810933,-0.5353559,-0.2670952,-1.2447913,-0.95407015,-1.2478347,-1.2931604,-0.8979251,-0.93596005
2017-08-15 18:00:00,-1.1320635,-1.21668,-0.39198533,-0.588778,-0.26678678,-1.2305579,-1.0442915,-1.2285796,-1.2718146,-0.99629456,-0.99417573
2017-08-15 18:30:00,-1.5027806,-1.4367458,-0.39198533,-0.54304147,-0.26647827,-1.5339011,-1.1745716,-1.6966895,-1.8369634,-1.3346313,-1.3750181
2017-08-15 19:00:00,-1.3751559,-1.378175,-0.39198533,-0.53012115,-0.26616988,-1.4656512,-1.0968405,-1.5662255,-1.6766112,-1.1537608,-1.196302
2017-08-15 19:30:00,-1.0856805,-1.1935861,-0.39586136,-0.5838501,-0.26586142,-1.2011994,-1.0100424,-1.1925995,-1.2307794,-0.9496726,-0.94892544
2017-08-15 20:00:00,-0.5926463,-0.534633,-0.39973742,-0.60510653,-0.26555294,-0.5321043,-0.37383527,-0.5384761,-0.6093291,-0.43226114,-0.40887603
2017-08-15 20:30:00,-1.2024556,-1.2366037,-0.39973742,-0.6040867,-0.26524448,-1.2629021,-1.0898353,-1.258278,-1.3062863,-1.0638176,-1.0594372
