datetime,Model: PPFD_Avg+AirTC_Avg+Sedge,Model: PPFD_Avg,Model: AirTC_Avg,Model: Sedge,Model: PPFD_Avg+Sedge,Model: AirTC_Avg+Sedge,BestModel: PPFD_Avg+Sedge
2016-07-16 03:00:00,5.5622787,6.2997584,6.3681855,5.704685,5.027379,4.906928,5.6645865
2016-07-16 03:30:00,5.5932364,6.3072324,6.2773023,5.6987796,5.02624,4.881949,5.6740255
2016-07-16 04:00:00,5.624338,6.3197803,6.2091084,5.6819844,5.0143633,4.83469,5.691654
2016-07-16 04:30:00,5.6505966,6.3234673,6.1446605,5.7081494,5.0556016,4.8792458,5.6955996
2016-07-16 05:00:00,5.6691327,6.3291907,6.122543,5.6886463,5.033106,4.8345094,5.70411
2016-07-16 05:30:00,5.686498,6.3564115,6.1426964,5.6924086,5.0650024,4.845692,5.7407556
2016-07-16 06:00:00,5.683827,6.375557,6.1836176,5.688918,5.0785446,4.8465466,5.7666893
2016-07-16 06:30:00,5.703981,6.399176,6.191932,5.6960588,5.111429,4.8633547,5.7978196
2016-07-16 07:00:00,5.8039823,6.492983,6.2028346,5.684465,5.166666,4.8393087,5.944618
2016-07-16 07:30:00,5.6852646,6.37641,6.182674,5.6888866,5.0793147,4.8463507,5.767825
2016-07-16 08:00:00,5.735084,6.3965325,6.137826,5.681853,5.088454,4.822138,5.795527
2016-07-16 08:30:00,5.71246,6.374619,6.1298614,5.7042885,5.0997667,4.866771,5.764832
2016-07-16 09:00:00,5.72709,6.388909,6.1262827,5.723747,5.1415076,4.906468,5.783065
2016-07-16 09:30:00,5.7988677,6.4578104,6.142185,5.6838803,5.145316,4.827677,5.8901687
2016-07-16 10:00:00,5.9270034,6.5849104,6.178254,5.6917353,5.2258644,4.851967,6.076441
2016-07-16 10:30:00,5.822021,6.5705395,6.2560945,6.1983085,6.0229,6.0090437,6.110228
2016-07-16 11:00:00,5.8975153,6.59253,6.273807,5.6792088,5.209893,4.83611,6.0766277
2016-07-16 11:30:00,5.9502726,6.651508,6.313972,5.6792088,5.184485,4.8406487,6.0984845
2016-07-16 12:00:00,5.988471,6.7427053,6.380814,5.6792088,5.1026692,4.849886,6.1562943
2016-07-16 12:30:00,5.957313,6.8099055,6.459812,5.6792088,5.064421,4.9232345,6.190663
2016-07-16 13:00:00,5.8441305,6.710324,6.5828943,5.6792088,5.1295285,5.002728,6.1394405
2016-07-16 13:30:00,5.8565536,6.823113,6.821724,5.6792088,5.059259,5.0792427,6.191087
2016-07-16 14:00:00,5.799177,6.8644853,7.284939,5.6883073,5.055035,5.194419,6.1921883
2016-07-16 14:30:00,5.9707947,6.916471,7.508048,6.338539,6.487348,7.0175195,6.5058584
2016-07-16 15:00:00,6.2128663,6.705675,7.4708633,8.790847,7.545225,9.424089,6.9644103
2016-07-16 15:30:00,7.2251425,6.7718205,7.736878,10.221948,8.641459,10.2873,7.679319
2016-07-16 16:00:00,8.808375,6.8935547,8.088704,11.269602,9.858806,10.80332,9.347157
2016-07-16 16:30:00,9.729076,6.85099,8.242206,12.317255,10.685113,11.221438,10.342053
2016-07-16 17:00:00,10.784961,6.9185934,8.334441,13.364908,11.801134,11.714454,11.728252
2016-07-16 17:30:00,11.627164,6.93438,8.4402685,14.412562,12.751895,12.213577,12.776073
2016-07-16 18:00:00,10.760735,6.810957,8.475259,13.578631,11.676534,11.843888,11.571185
2016-07-16 18:30:00,11.645562,7.1118608,8.714461,13.81087,12.656946,12.025284,12.531689
2016-07-16 19:00:00,12.277619,7.2765546,8.906897,14.04311,13.079771,12.238813,12.957511
2016-07-16 19:30:00,11.670648,6.9170227,8.869061,14.275349,12.583877,12.3203335,12.606285
2016-07-16 20:00:00,11.966524,6.937478,8.976204,14.507588,12.842872,12.491964,12.87463
2016-07-16 20:30:00,11.144863,6.873015,8.999526,13.647153,11.914862,12.125457,11.882619
2016-07-16 21:00:00,11.889328,6.6753983,8.969163,15.189342,12.670192,12.789943,12.770219
2016-07-16 21:30:00,11.766895,6.665333,9.00772,15.054377,12.521728,12.751441,12.57647
2016-07-16 22:00:00,10.720642,6.597502,8.966816,14.221678,11.559252,12.360057,11.327626
2016-07-16 22:30:00,11.743432,6.787046,9.065823,14.592605,12.4846115,12.583625,12.567967
2016-07-16 23:00:00,12.07548,6.596936,8.980898,15.66348,12.839243,13.006845,12.944124
2016-07-16 23:30:00,10.283338,6.4552803,8.625972,14.247911,11.095614,12.187164,10.666969
2016-07-17 00:00:00,10.337195,6.43333,8.402311,14.384894,11.145687,12.192059,10.7165575
2016-07-17 00:30:00,10.262762,6.350836,8.840022,14.521879,11.020189,12.414624,10.461363
2016-07-17 01:00:00,9.8530245,6.306285,8.737894,14.168668,10.645171,12.19902,9.823524
2016-07-17 01:30:00,9.793928,6.3187227,8.542379,14.073005,10.6019535,12.084864,9.77544
2016-07-17 02:00:00,9.797604,6.3102193,8.632812,14.098919,10.601686,12.121855,9.762344
2016-07-17 02:30:00,10.142369,6.2952,8.691468,14.534668,10.89565,12.3433895,10.193195
2016-07-17 03:00:00,9.4155245,6.29258,8.679138,13.747497,10.310955,11.981014,9.263508
2016-07-17 03:30:00,8.613066,6.298705,8.659314,12.960325,9.776662,11.615714,8.346093
2016-07-17 04:00:00,8.982628,6.3247404,8.523204,13.231799,9.990999,11.698414,8.824765
2016-07-17 04:30:00,9.436371,6.375185,8.70343,13.503273,10.312754,11.880529,9.399179
2016-07-17 05:00:00,9.833635,6.433868,8.739931,13.774745,10.64299,12.021299,10.008962
2016-07-17 05:30:00,8.726738,6.416914,8.857958,12.649167,9.766682,11.628511,8.601517
2016-07-17 06:00:00,9.017564,6.4113355,9.033047,12.95682,9.975674,11.924236,8.944008
2016-07-17 06:30:00,9.313516,6.420415,9.13287,13.264473,10.233411,12.139284,9.347601
2016-07-17 07:00:00,9.539877,6.41081,9.235558,13.572125,10.4370985,12.3580885,9.657666
2016-07-17 07:30:00,9.958212,6.471526,9.333603,13.879778,10.825604,12.57195,10.319744
2016-07-17 08:00:00,10.262046,6.4942684,9.432043,14.187431,11.173799,12.794277,10.791732
2016-07-17 08:30:00,10.107894,6.5238504,9.524594,13.925331,11.035519,12.848509,10.634698
2016-07-17 09:00:00,10.552596,6.5716996,9.598271,14.189965,11.439342,13.028622,11.1726675
2016-07-17 09:30:00,11.419056,6.666828,9.721399,14.695554,12.210289,13.352903,12.180437
2016-07-17 10:00:00,10.700841,6.8045235,9.747808,13.380709,11.48466,13.01415,11.328311
2016-07-17 10:30:00,12.281428,6.9076443,9.84885,14.397216,12.662568,13.456551,12.7042055
2016-07-17 11:00:00,12.7039175,6.891857,9.956206,14.849816,13.008998,13.747528,13.108486
2016-07-17 11:30:00,11.770775,6.7805805,10.01419,14.499155,12.384815,13.733058,12.443907
2016-07-17 12:00:00,12.316528,6.8862557,10.095081,14.452518,12.649539,13.84224,12.712102
2016-07-17 12:30:00,11.849211,7.099539,10.242054,13.040591,11.965778,13.74433,11.756233
2016-07-17 13:00:00,10.079605,7.0448413,10.202427,11.628665,10.630444,13.276204,10.294618
2016-07-17 13:30:00,8.93125,7.391432,10.276587,10.216739,9.887934,11.840311,9.295608
2016-07-17 14:00:00,8.859866,8.814772,10.325272,7.444712,8.772175,9.51306,8.09485
2016-07-17 14:30:00,7.832462,9.671382,10.190538,5.876804,6.768317,7.0028024,7.071812
2016-07-17 15:00:00,8.072899,10.314027,10.268095,5.6792088,6.6933746,6.5184116,7.382925
2016-07-17 15:30:00,6.883139,9.234271,10.197331,5.6792088,6.0209446,6.5419374,6.2145767
2016-07-17 16:00:00,8.03875,10.259318,10.324706,5.6792088,6.65415,6.499591,7.320456
2016-07-17 16:30:00,4.835143,7.7597213,10.031987,5.6792088,4.811877,6.588129,6.020777
2016-07-17 17:00:00,4.4550996,6.974296,9.917168,5.6792088,4.90378,6.6010585,6.1213818
2016-07-17 17:30:00,4.8134403,7.775221,10.12814,5.6792088,4.8125577,6.564898,6.0183363
2016-07-17 18:00:00,4.3864794,6.9710917,10.125861,5.6792088,4.9076576,6.565651,6.123167
2016-07-17 18:30:00,4.391799,6.965736,10.082508,5.6792088,4.9141383,6.578797,6.12615
2016-07-17 19:00:00,4.652099,7.4058285,10.176386,5.682153,4.8091593,6.55545,6.031933
2016-07-17 19:30:00,4.4729533,7.0386267,9.959077,5.68269,4.84503,6.6064787,6.0945
2016-07-17 20:00:00,5.141667,6.5910745,9.290929,5.6873,5.221918,5.988736,6.078246
2016-07-17 20:30:00,5.057266,6.6281834,9.372541,5.690078,5.227654,6.094597,6.097667
2016-07-17 21:00:00,5.3810205,7.253873,8.085844,5.680938,4.8048964,5.3062997,6.0418987
2016-07-17 21:30:00,5.838112,6.992031,6.6736865,5.6792316,4.8829255,5.0424824,6.111515
2016-07-17 22:00:00,5.815157,6.6062336,6.459202,5.6793213,5.210863,4.923035,6.0835347
2016-07-17 22:30:00,5.704072,6.461352,6.3503723,5.6805706,5.1430244,4.846465,5.896386
2016-07-17 23:00:00,5.696011,6.445595,6.3291974,5.7041173,5.1667657,4.8999453,5.866793
2016-07-17 23:30:00,5.723469,6.4751163,6.3265085,5.685389,5.1599994,4.8560214,5.916692
2016-07-18 00:00:00,5.639872,6.385804,6.340289,5.7036023,5.1094856,4.8995304,5.7797356
2016-07-18 00:30:00,5.6191945,6.3645616,6.3423057,5.6810255,5.0565486,4.846955,5.7522235
2016-07-18 01:00:00,5.5816607,6.3334904,6.397997,5.7420397,5.1152253,5.0200405,5.7116284
2016-07-18 01:30:00,5.5557203,6.325806,6.465416,5.7359924,5.098626,5.0658994,5.7012544
2016-07-18 02:00:00,5.569309,6.308646,6.392985,5.785131,5.155396,5.1232953,5.6876216
2016-07-18 02:30:00,5.5510716,6.2992396,6.392627,5.682032,4.9943833,4.8660216,5.6638865
2016-07-18 03:00:00,5.5274315,6.3018885,6.4690185,5.679647,4.9935603,4.9304757,5.667562
2016-07-18 03:30:00,5.516117,6.2936525,6.507241,5.717284,5.0394583,5.0519643,5.6587615
2016-07-18 04:00:00,5.6509175,6.2994914,6.602707,6.361654,5.99186,6.7966285,5.946711
2016-07-18 04:30:00,5.73049,6.3295765,6.5542006,8.866369,6.9520726,8.796921,6.5739803
2016-07-18 05:00:00,6.1539307,6.3714857,6.7244997,10.229795,7.7817097,9.94202,6.9434385
2016-07-18 05:30:00,7.0181313,6.3947296,7.422237,11.263981,8.761861,10.594416,7.3929787
2016-07-18 06:00:00,8.030655,6.3641715,7.362169,12.298166,9.443953,11.038324,7.9390526
2016-07-18 06:30:00,9.280906,6.4046903,7.5423727,13.332352,10.2504425,11.542635,9.347904
2016-07-18 07:00:00,9.684166,6.4225087,8.082984,13.65809,10.528848,11.796338,9.8162985
2016-07-18 07:30:00,9.691317,6.4744287,8.491538,13.494902,10.524786,11.809852,9.88623
2016-07-18 08:00:00,9.385462,6.4360504,8.655077,13.262889,10.26248,11.751214,9.4240265
2016-07-18 08:30:00,10.581347,6.825843,8.81829,13.2345915,11.42115,11.81973,11.256062
2016-07-18 09:00:00,10.910255,6.6595116,8.935522,14.183386,11.735087,12.321413,11.57144
2016-07-18 09:30:00,11.430846,6.9762716,9.033047,13.629621,12.190702,12.144012,12.105271
2016-07-18 10:00:00,12.008299,7.0773597,9.144388,13.87992,12.6417885,12.340776,12.529748
2016-07-18 10:30:00,11.563329,6.9897923,9.1504755,13.616434,12.216484,12.267762,12.120387
2016-07-18 11:00:00,12.1625185,7.021751,9.319743,14.047136,12.665769,12.605556,12.597607
2016-07-18 11:30:00,12.460845,7.1654506,9.257166,13.960871,12.8855715,12.502698,12.767874
2016-07-18 12:00:00,13.25774,7.206042,9.396727,14.6806,13.559803,12.896276,13.514641
2016-07-18 12:30:00,12.392166,7.0124087,9.517288,14.1523695,12.736612,12.903933,12.6838665
2016-07-18 13:00:00,13.945456,7.6787925,9.767328,14.4068575,13.647225,13.337827,13.548483
2016-07-18 13:30:00,14.9086275,8.369198,9.867795,14.105691,14.314008,13.400509,14.238104
2016-07-18 14:00:00,16.046478,8.688959,9.816126,14.852896,15.55278,13.539624,15.524733
2016-07-18 14:30:00,11.390568,6.99168,9.609231,13.184097,11.847857,12.753745,11.705938
2016-07-18 15:00:00,7.72476,6.7647295,8.880961,10.543097,8.914084,11.035006,7.8899546
2016-07-18 15:30:00,6.0596685,6.9979577,6.64993,6.189331,6.080905,6.353488,6.3949475
2016-07-18 16:00:00,5.881031,7.0531983,6.463255,5.6792088,4.8238907,4.925607,6.087631
2016-07-18 16:30:00,5.9772334,8.566238,6.535237,5.679211,5.227228,4.9768467,5.674464
2016-07-18 17:00:00,5.6882305,7.381841,6.4819856,5.679688,4.8038197,4.9391184,6.030213
2016-07-18 17:30:00,5.870055,8.475743,6.393701,5.685961,5.127759,4.8768854,5.6813517
2016-07-18 18:00:00,6.148346,9.138811,6.3051324,5.680087,5.9596033,4.841945,6.126212
2016-07-18 18:30:00,5.4455156,8.420192,6.165494,5.6793494,5.050263,4.822839,5.7050266
2016-07-18 19:00:00,5.4952903,8.787979,6.042597,5.6843224,5.6149483,4.8327174,5.8274016
2016-07-18 19:30:00,5.698393,7.890412,5.997716,5.6793017,4.8183165,4.8449955,5.9774933
2016-07-18 20:00:00,6.1111403,7.1839466,5.986187,5.6794276,4.7992477,4.857961,6.059252
2016-07-18 20:30:00,5.263062,8.449419,5.987347,5.6794486,5.0818305,4.8567147,5.6894636
2016-07-18 21:00:00,5.965467,7.171028,5.897953,5.6792765,4.7990937,5.0954795,6.0610137
2016-07-18 21:30:00,5.5691566,8.016161,5.9186153,5.6792088,4.8261304,5.03234,5.915434
2016-07-18 22:00:00,6.266704,6.8490376,5.8736715,5.6792245,5.0466633,5.168391,6.189801
2016-07-18 22:30:00,6.1724706,6.671315,5.9006352,5.67924,5.16448,5.0873823,6.1078377
2016-07-18 23:00:00,6.031651,6.531842,5.9126706,5.67921,5.178655,5.0503383,6.006063
2016-07-18 23:30:00,5.8834915,6.4107494,5.9353385,5.679416,5.0985556,4.9829793,5.8181195
2016-07-19 00:00:00,5.795457,6.3679223,6.0024557,5.698744,5.0853167,4.8823714,5.756063
2016-07-19 00:30:00,5.77996,6.34652,5.9934945,5.7092805,5.0796604,4.914745,5.726715
2016-07-19 01:00:00,5.797717,6.32826,5.9463105,5.682707,5.023652,4.9602385,5.7030873
2016-07-19 01:30:00,5.777924,6.3180943,5.959385,5.688901,5.022677,4.9397907,5.6891003
2016-07-19 02:00:00,5.7782493,6.311114,5.948848,5.6934814,5.022449,4.9802957,5.679483
2016-07-19 02:30:00,5.7228827,6.3011446,5.997839,5.721344,5.0526285,4.9366198,5.668621
2016-07-19 03:00:00,5.6900163,6.2992616,6.034055,5.7312098,5.0654125,4.9323425,5.6676564
2016-07-19 03:30:00,5.68412,6.2975936,6.0320554,5.774502,5.1286325,5.0233765,5.6723666
2016-07-19 04:00:00,5.6892233,6.303482,6.040721,5.733906,5.0735917,4.9343433,5.6732674
2016-07-19 04:30:00,5.6689744,6.30677,6.0727105,5.731899,5.073813,4.9230666,5.6770678
2016-07-19 05:00:00,5.670205,6.303337,6.064369,5.7376575,5.0790696,4.9345107,5.673609
2016-07-19 05:30:00,5.690583,6.3081937,6.0524964,5.698414,5.0266585,4.85837,5.6753397
2016-07-19 06:00:00,5.6964126,6.319653,6.060171,5.7090015,5.0530825,4.878676,5.6904097
2016-07-19 06:30:00,5.7054386,6.327238,6.057261,5.720422,5.0768986,4.900914,5.7008667
2016-07-19 07:00:00,5.7223153,6.360047,6.0783343,5.7593517,5.167189,4.9763937,5.7469835
2016-07-19 07:30:00,5.7628126,6.3662715,6.039832,5.718265,5.1118054,4.9023895,5.753057
2016-07-19 08:00:00,5.8876543,6.50357,6.0613055,5.7092423,5.2121973,4.879131,5.955634
2016-07-19 08:30:00,5.889498,6.501064,6.043708,5.752219,5.2862115,4.970709,5.9423575
2016-07-19 09:00:00,6.0369325,6.6208262,6.0297103,5.747929,5.333411,4.969351,6.1107664
2016-07-19 09:30:00,6.0345254,6.5866685,5.9806323,5.7531304,5.3250837,5.0482845,6.074991
2016-07-19 10:00:00,6.201041,6.7384505,5.945972,5.716772,5.189338,5.0466714,6.158889
2016-07-19 10:30:00,6.2762785,6.8621936,5.924875,5.7218084,5.1292377,5.1211605,6.2039247
2016-07-19 11:00:00,6.2508073,6.9350166,5.930312,5.7025824,5.0058904,5.0568333,6.1609087
2016-07-19 11:30:00,6.279561,6.8773437,5.9443774,5.7019553,5.0730953,5.0138736,6.1957994
2016-07-19 12:00:00,6.2720966,6.8542576,5.956896,5.727861,5.147396,5.0444307,6.206417
2016-07-19 12:30:00,6.276855,6.872166,5.9877424,5.6993866,5.0729203,4.900348,6.195458
2016-07-19 13:00:00,6.1408086,7.082449,5.991766,5.9516478,5.4445014,5.5461497,6.219422
2016-07-19 13:30:00,5.8644176,7.3395557,5.905082,5.7856135,5.0424266,5.340376,6.091538
2016-07-19 14:00:00,5.757747,7.5144005,5.86218,5.7456093,4.9529085,5.3758864,6.0658107
2016-07-19 14:30:00,5.3745146,8.317882,5.885588,5.7315125,5.0907955,5.261058,5.7782507
2016-07-19 15:00:00,6.121572,7.05052,5.9045506,5.706876,4.8901467,5.143693,6.1015205
2016-07-19 15:30:00,5.796546,7.725999,5.9297805,5.693717,4.842584,5.0360875,6.032274
2016-07-19 16:00:00,5.6911545,7.901537,5.9628577,5.7273474,4.926792,5.026773,5.9890604
2016-07-19 16:30:00,5.825608,7.258835,5.8668056,5.7654,4.9952674,5.4082403,6.0867705
2016-07-19 17:00:00,5.7101083,7.3366055,5.8075314,5.7942133,5.062158,5.6006026,6.0966015
2016-07-19 17:30:00,5.853999,7.1852407,5.848471,5.691384,4.8257437,5.279018,6.064456
2016-07-19 18:00:00,6.073631,7.0429125,5.864092,5.681258,4.837872,5.2022386,6.0922894
2016-07-19 18:30:00,6.2309995,6.837624,5.79798,5.684178,5.06329,5.3949533,6.1920867
2016-07-19 19:00:00,6.231674,6.697469,5.806021,5.680607,5.146013,5.369631,6.1273394
2016-07-19 19:30:00,6.1795206,6.597704,5.766748,5.682607,5.217502,5.4625154,6.0802093
2016-07-19 20:00:00,6.2112985,6.6072035,5.6915884,5.6937833,5.2378197,5.639812,6.088218
2016-07-19 20:30:00,6.2199216,6.6456866,5.6923037,5.699033,5.2349606,5.6484656,6.1047163
2016-07-19 21:00:00,6.0612216,6.8525176,5.677692,5.6887255,5.064644,5.657842,6.1929255
2016-07-19 21:30:00,6.219364,6.6371574,5.685356,5.680321,5.2008786,5.6264005,6.0955515
2016-07-19 22:00:00,6.1376724,6.4525595,5.6198683,5.6912165,5.1524434,5.7678676,5.8804183
2016-07-19 22:30:00,6.1847143,6.5221524,5.610173,5.679209,5.173295,5.7628794,5.9910283
2016-07-19 23:00:00,6.1796803,6.6388955,5.6069417,5.685855,5.211635,5.778968,6.098187
2016-07-19 23:30:00,6.169345,6.4881644,5.606595,5.679286,5.155722,5.768554,5.9382725
2016-07-20 00:00:00,6.1494718,6.448068,5.582796,5.6792088,5.130466,5.8052506,5.8760724
2016-07-20 00:30:00,6.0818305,6.351659,5.553388,5.6792154,5.041391,5.8507376,5.7348547
2016-07-20 01:00:00,6.0754137,6.3270907,5.5220866,5.6798215,5.018362,5.9001503,5.701622
2016-07-20 01:30:00,6.0757856,6.302042,5.467725,5.6792192,4.993098,5.983212,5.667786
2016-07-20 02:00:00,6.0458994,6.2997212,5.522133,5.70896,5.033473,5.9485846,5.665134
2016-07-20 02:30:00,6.0385804,6.296905,5.5349674,5.6920533,5.006465,5.9005938,5.660333
2016-07-20 03:00:00,6.0734987,6.2938604,5.446904,5.692336,5.003885,6.037245,5.656206
2016-07-20 03:30:00,6.0861177,6.300566,5.4319,5.6792088,4.9916353,6.038594,5.6657925
2016-07-20 04:00:00,6.094506,6.308692,5.4163647,5.6796494,5.000215,6.063351,5.676758
2016-07-20 04:30:00,6.097366,6.316209,5.419204,5.6820235,5.010945,6.0629125,5.686825
2016-07-20 05:00:00,6.0657663,6.3211207,5.3407664,5.6794405,5.0120063,6.172797,5.6935673
2016-07-20 05:30:00,6.028671,6.3293343,5.313551,5.6792126,5.019668,6.2117114,5.7046776
2016-07-20 06:00:00,5.948313,6.3796196,5.2801957,5.6792574,5.06853,6.2534585,5.772476
2016-07-20 06:30:00,6.012704,6.375213,5.3263626,5.6792145,5.06425,6.1932244,5.766618
2016-07-20 07:00:00,5.9482994,6.4278607,5.301779,5.6792297,5.1145644,6.2282033,5.8447113
2016-07-20 07:30:00,5.727746,6.5878005,5.279203,5.6795254,5.208107,6.254725,6.0743475
2016-07-20 08:00:00,5.588217,6.680168,5.2642674,5.6819997,5.163322,6.271179,6.113015
2016-07-20 08:30:00,5.6727514,6.642534,5.284928,5.6792264,5.193802,6.248564,6.095696
2016-07-20 09:00:00,5.5643883,6.715094,5.278026,5.679209,5.1246114,6.255492,6.141958
2016-07-20 09:30:00,5.2374268,6.9416795,5.285435,5.679209,4.943245,6.247928,6.1418967
2016-07-20 10:00:00,5.296567,6.8754764,5.2560964,5.6792192,5.02325,6.275304,6.187807
2016-07-20 10:30:00,5.160089,6.973462,5.2702928,5.6792126,4.9047985,6.262778,6.1218486
2016-07-20 11:00:00,4.8669596,7.6316376,5.253419,5.679237,4.8090386,6.277159,6.0331006
2016-07-20 11:30:00,4.9122667,7.5865636,5.283635,5.679209,4.806754,6.250087,6.0321207
2016-07-20 12:00:00,5.451978,6.810368,5.2909064,5.6792145,5.064272,6.2413235,6.1908984
2016-07-20 12:30:00,5.448044,6.8210096,5.2985005,5.6792088,5.0601697,6.232137,6.1911917
2016-07-20 13:00:00,5.09331,7.1082177,5.3397045,5.681228,4.8068666,6.177184,6.07481
2016-07-20 13:30:00,5.0054235,7.7549353,5.3625803,5.6792097,4.8116846,6.140946,6.0214753
2016-07-20 14:00:00,5.064108,7.3050447,5.3642426,5.6792183,4.8027573,6.138561,6.0346494
2016-07-20 14:30:00,4.9553757,8.3899555,5.337235,5.67926,5.017817,6.177605,5.72399
2016-07-20 15:00:00,4.9191866,9.032296,5.367174,5.679215,5.860818,6.134324,6.0244265
2016-07-20 15:30:00,4.986736,8.767276,5.404846,5.6794243,5.5693808,6.0802884,5.804717
2016-07-20 16:00:00,5.0020347,9.351184,5.457984,5.6792088,6.101512,5.998258,6.3299913
2016-07-20 16:30:00,5.0291224,8.828543,5.4976416,5.6792097,5.6486964,5.936934,5.850165
2016-07-20 17:00:00,5.1162596,8.605491,5.5254335,5.679235,5.294139,5.893998,5.694561
2016-07-20 17:30:00,5.2841573,7.4033127,5.5285273,5.67943,4.80317,5.88954,6.030481
2016-07-20 18:00:00,5.2134085,7.9899507,5.533582,5.6799264,4.8258224,5.8825493,5.9310126
2016-07-20 18:30:00,5.246243,7.989098,5.5568967,5.679446,4.824686,5.8456964,5.931384
2016-07-20 19:00:00,5.307645,8.011046,5.6010323,5.6793537,4.8260818,5.777291,5.918475
2016-07-20 19:30:00,5.6844797,6.947518,5.5693846,5.6792116,4.9361863,5.8259945,6.1376095
2016-07-20 20:00:00,6.139297,6.6786723,5.5878744,5.6792316,5.158429,5.7974358,6.111766
2016-07-20 20:30:00,6.1941676,6.545113,5.6088805,5.67994,5.1871214,5.766103,6.026496
2016-07-20 21:00:00,6.1802683,6.521364,5.574071,5.679365,5.1731,5.819004,5.989771
2016-07-20 21:30:00,6.129885,6.4198976,5.58028,5.679269,5.1071,5.809241,5.832346
2016-07-20 22:00:00,6.065046,6.353206,5.5837197,5.680489,5.044729,5.805954,5.7368956
2016-07-20 22:30:00,6.0335107,6.3550954,5.639535,5.679441,5.0450587,5.716191,5.739491
2016-07-20 23:00:00,5.977899,6.3394923,5.7017684,5.7459736,5.127008,5.7197213,5.7196217
2016-07-20 23:30:00,5.9834547,6.3339877,5.690411,5.681212,5.027073,5.618019,5.710889
2016-07-21 00:00:00,5.9782505,6.318114,5.676469,5.679439,5.009079,5.6424503,5.6895022
2016-07-21 00:30:00,5.9695544,6.299861,5.6641192,5.679372,4.9911776,5.666977,5.6648316
2016-07-21 01:00:00,5.9898334,6.2969747,5.630648,5.679228,4.988139,5.731172,5.6609364
2016-07-21 01:30:00,5.99454,6.2929587,5.6153207,5.6794887,4.9845757,5.7553663,5.6554976
2016-07-21 02:00:00,6.0035305,6.2925553,5.597316,5.679821,4.984656,5.783817,5.654939
2016-07-21 02:30:00,6.000787,6.286037,5.5914526,5.679248,4.9774404,5.7919292,5.646151
2016-07-21 03:00:00,5.9986157,6.2866974,5.5967617,5.6792226,4.978052,5.783677,5.6470447
2016-07-21 03:30:00,5.997223,6.292841,5.6100345,5.679211,4.9840617,5.7630973,5.6553493
2016-07-21 04:00:00,5.9965253,6.2926407,5.6110272,5.6792107,4.983865,5.7615576,5.6550784
2016-07-21 04:30:00,5.9890995,6.2956834,5.630071,5.6792216,4.9868646,5.7320557,5.6591916
2016-07-21 05:00:00,5.9849696,6.301534,5.6447754,5.6793756,4.992824,5.7056046,5.6670938
2016-07-21 05:30:00,6.0135994,6.3423758,5.654516,5.680037,5.033542,5.687426,5.722274
2016-07-21 06:00:00,6.064424,6.390829,5.643552,5.68025,5.080688,5.7097263,5.787345
2016-07-21 06:30:00,6.099566,6.4134054,5.6199145,5.6792955,5.1009245,5.747924,5.822267
2016-07-21 07:00:00,6.0460954,6.355457,5.618483,5.6841474,5.0521846,5.7582307,5.7397933
2016-07-21 07:30:00,6.143573,6.4480724,5.5997396,5.6901975,5.147343,5.7973423,5.873678
2016-07-21 08:00:00,6.166965,6.481992,5.5856123,5.680644,5.154516,5.8032846,5.9283977
2016-07-21 08:30:00,6.1691856,6.485893,5.5759864,5.6792245,5.1543775,5.8158064,5.9347606
2016-07-21 09:00:00,6.186725,6.5517507,5.5836735,5.6792183,5.1896777,5.8039093,6.0369534
2016-07-21 09:30:00,6.1485214,6.6200585,5.559528,5.679209,5.208862,5.8412333,6.0904374
2016-07-21 10:00:00,5.8773756,6.7670655,5.5077057,5.6792145,5.086808,5.9213786,6.168754
2016-07-21 10:30:00,6.027947,6.6756,5.5101757,5.67921,5.160928,5.9175515,6.1101213
2016-07-21 11:00:00,5.7271314,6.886977,5.534667,5.679209,5.0100627,5.8796773,6.18219
2016-07-21 11:30:00,5.643639,6.930094,5.526334,5.6792197,4.957717,5.892581,6.150868
2016-07-21 12:00:00,5.3828506,7.1131463,5.5243487,5.6792955,4.801973,5.8957763,6.072693
2016-07-21 12:30:00,5.3437853,7.186634,5.5319433,5.67921,4.7987294,5.8838906,6.058788
2016-07-21 13:00:00,5.320313,7.223403,5.5255494,5.6792088,4.798911,5.8937764,6.0496116
2016-07-21 13:30:00,5.371796,7.112182,5.516616,5.6792097,4.801898,5.9075923,6.0728984
2016-07-21 14:00:00,5.156581,7.967043,5.4910398,5.6792088,4.8226523,5.947142,5.9442663
2016-07-21 14:30:00,5.1345797,8.569237,5.5325665,5.6792088,5.2323227,5.882924,5.6759663
2016-07-21 15:00:00,5.0289235,9.021898,5.565899,5.679211,5.8516073,5.8313837,6.0146294
2016-07-21 15:30:00,5.045043,8.877725,5.572455,5.679221,5.708121,5.821263,5.8876777
2016-07-21 16:00:00,5.0385027,9.196518,5.59136,5.6792088,5.996695,5.792007,6.1790314
2016-07-21 16:30:00,5.2007017,9.465286,5.6168675,5.679209,6.1688323,5.7525034,6.448719
2016-07-21 17:00:00,5.2890377,8.291358,5.60985,5.6792126,4.92365,5.7633867,5.7785606
2016-07-21 17:30:00,5.40077,7.3979387,5.6072645,5.679214,4.8027143,5.767396,6.0302663
2016-07-21 18:00:00,5.980488,6.809487,5.596554,5.6792164,5.0645847,5.783989,6.1904507
2016-07-21 18:30:00,5.8368297,6.868389,5.5781565,5.6792088,5.0312405,5.812425,6.1886044
