,Key,Level,MAE,Model,R2
774,3_0,3,0.36398543494847585,H+VWC+Sedge,-0.30251284398731904
775,3_0,3,0.3508011516847056,H+VWC+Sedge,-0.15841775487570353
776,3_0,3,0.3485743406476504,H+VWC+Sedge,-0.19491793711032157
777,3_0,3,0.3553390542146174,H+VWC+Sedge,-0.1659550066303408
778,3_0,3,0.37402731442970605,H+VWC+Sedge,-0.335470557327767
779,3_0,3,0.3508058307877189,H+VWC+Sedge,-0.010934865057406817
780,3_1,3,0.3631753174019064,wind_speed+VWC+Sedge,-0.3095063274307497
781,3_1,3,0.3595217449181184,wind_speed+VWC+Sedge,-0.32786486716478924
782,3_1,3,0.36324607180084384,wind_speed+VWC+Sedge,-0.3273985922725793
783,3_1,3,0.3689932145904539,wind_speed+VWC+Sedge,-0.48994898426659583
784,3_1,3,0.35834070284903086,wind_speed+VWC+Sedge,-0.3196164979314091
785,3_1,3,0.35962108621646,wind_speed+VWC+Sedge,-0.3174723606517873
786,3_1,3,0.3580194684466848,wind_speed+VWC+Sedge,-0.34638143852336034
787,3_1,3,0.36488881031304393,wind_speed+VWC+Sedge,-0.6249187074579128
788,3_1,3,0.3659326707606896,wind_speed+VWC+Sedge,-0.3926233122383025
789,3_1,3,0.3608981612190734,wind_speed+VWC+Sedge,-0.3406638787063816
790,3_1,3,0.3690203717041258,wind_speed+VWC+Sedge,-0.500060821127821
791,3_1,3,0.3610269079626298,wind_speed+VWC+Sedge,-0.37406540163505175
792,3_1,3,0.42764893454436814,wind_speed+VWC+Sedge,-4.741464894924751
793,3_1,3,0.35850251977871894,wind_speed+VWC+Sedge,-0.3650021773761276
794,3_1,3,0.3621218061709884,wind_speed+VWC+Sedge,-0.37606010676338575
795,3_1,3,0.3539789298440844,wind_speed+VWC+Sedge,-0.23342794157410296
796,3_1,3,0.35812517770895863,wind_speed+VWC+Sedge,-0.28800525835421253
797,3_1,3,0.36923901840370166,wind_speed+VWC+Sedge,-0.5109712991399711
798,3_1,3,0.3768160988467061,wind_speed+VWC+Sedge,-0.840165813105785
799,3_1,3,0.36542432015937265,wind_speed+VWC+Sedge,-0.3712626311425977
800,3_1,3,0.4068995148561526,wind_speed+VWC+Sedge,-2.603569032440239
801,3_1,3,0.3602032570653696,wind_speed+VWC+Sedge,-0.47281092991343265
802,3_1,3,0.3688297286724155,wind_speed+VWC+Sedge,-0.5721739712371012
803,3_1,3,0.45111535486742665,wind_speed+VWC+Sedge,-9.979322517905644
804,3_1,3,0.3669162491151731,wind_speed+VWC+Sedge,-0.4413006417238243
805,3_1,3,0.38099799928156997,wind_speed+VWC+Sedge,-0.9104526149945231
806,3_1,3,0.3652455442126058,wind_speed+VWC+Sedge,-0.642448235701818
807,3_1,3,0.3574660029137428,wind_speed+VWC+Sedge,-0.2988863610049972
808,3_1,3,0.37333096790345244,wind_speed+VWC+Sedge,-0.49744461993037503
809,3_1,3,0.362517271395239,wind_speed+VWC+Sedge,-0.36136961026126224
810,3_2,3,0.3798928842017604,air_pressure+VWC+Sedge,-0.5968682198217568
811,3_2,3,0.37032750558665056,air_pressure+VWC+Sedge,-0.30010667706964256
812,3_2,3,0.3832947465469846,air_pressure+VWC+Sedge,-0.5290465795899346
813,3_2,3,0.4062869099127416,air_pressure+VWC+Sedge,-2.0099600974104517
814,3_2,3,0.3656834835096711,air_pressure+VWC+Sedge,-0.19106271066054736
815,3_2,3,0.42002420707697524,air_pressure+VWC+Sedge,-3.024893429839703
816,3_2,3,0.37134053860365607,air_pressure+VWC+Sedge,-0.3769963477455416
817,3_2,3,0.3720822050328259,air_pressure+VWC+Sedge,-0.3791080073387745
818,3_2,3,0.38022099108513524,air_pressure+VWC+Sedge,-0.5219536350016383
819,3_2,3,0.37181035574140536,air_pressure+VWC+Sedge,-0.41655116557068594
820,3_2,3,0.3718554464783978,air_pressure+VWC+Sedge,-0.35638796295877784
821,3_2,3,0.3833073095802011,air_pressure+VWC+Sedge,-0.7239378439898407
822,3_2,3,0.37707554473144295,air_pressure+VWC+Sedge,-0.4278061542701679
823,3_2,3,0.37336797404175903,air_pressure+VWC+Sedge,-0.43030457993656857
824,3_2,3,0.37177241756422974,air_pressure+VWC+Sedge,-0.38390609269361287
825,3_2,3,0.4296421487413348,air_pressure+VWC+Sedge,-4.521819543463152
826,3_2,3,0.3749611081630697,air_pressure+VWC+Sedge,-0.41039302967158475
827,3_2,3,0.3773263068967211,air_pressure+VWC+Sedge,-0.5399377369408975
828,3_2,3,0.38122168089547487,air_pressure+VWC+Sedge,-0.6094167722836337
829,3_2,3,0.3763699152696441,air_pressure+VWC+Sedge,-0.563463689651047
830,3_2,3,0.3812092174956357,air_pressure+VWC+Sedge,-0.5505232566266371
831,3_2,3,0.366874032986817,air_pressure+VWC+Sedge,-0.23515679338903817
832,3_2,3,0.3799732057802358,air_pressure+VWC+Sedge,-0.6324375669885542
833,3_2,3,0.3772380623574677,air_pressure+VWC+Sedge,-0.4723597718770034
834,3_2,3,0.3709554720130492,air_pressure+VWC+Sedge,-0.40641027829350884
835,3_2,3,0.37282351194723107,air_pressure+VWC+Sedge,-0.37573521929930664
836,3_2,3,0.36975211523925644,air_pressure+VWC+Sedge,-0.27607545664338295
837,3_2,3,0.45944299956797924,air_pressure+VWC+Sedge,-10.254694433815095
838,3_2,3,0.3815763757137771,air_pressure+VWC+Sedge,-0.4702021390153832
839,3_2,3,0.37697222005763253,air_pressure+VWC+Sedge,-0.47983274309565616
840,3_3,3,0.3621878109108798,PPFD_Avg+VWC+Sedge,0.05384694498742515
841,3_3,3,0.386104942054388,PPFD_Avg+VWC+Sedge,-0.8845247593576275
842,3_3,3,0.37068890858938663,PPFD_Avg+VWC+Sedge,-0.17706054793949733
843,3_3,3,0.38327883083269454,PPFD_Avg+VWC+Sedge,-0.6444984205108573
844,3_3,3,0.3620450180451551,PPFD_Avg+VWC+Sedge,-0.25600611681889607
845,3_3,3,0.41357654671122157,PPFD_Avg+VWC+Sedge,-3.1817068525604384
846,3_3,3,0.3588639381095035,PPFD_Avg+VWC+Sedge,-0.22171834876516439
847,3_3,3,0.3743837357606791,PPFD_Avg+VWC+Sedge,-0.6271282847054835
848,3_3,3,0.38211446246999003,PPFD_Avg+VWC+Sedge,-0.6046123382614377
849,3_3,3,0.36890491123851665,PPFD_Avg+VWC+Sedge,-0.4791899051027164
850,3_3,3,0.37335894255046653,PPFD_Avg+VWC+Sedge,-0.5452967250623839
851,3_3,3,0.3666261409846668,PPFD_Avg+VWC+Sedge,-0.2121780746507007
852,3_3,3,0.37316787702588733,PPFD_Avg+VWC+Sedge,-0.35714784623808415
853,3_3,3,0.37425973347714553,PPFD_Avg+VWC+Sedge,-0.43026788057849874
854,3_3,3,0.3601646067335816,PPFD_Avg+VWC+Sedge,-0.1442394682405903
855,3_3,3,0.3609222591749271,PPFD_Avg+VWC+Sedge,-0.17516560416757843
856,3_3,3,0.37109907348383014,PPFD_Avg+VWC+Sedge,-0.3954197105735311
857,3_3,3,0.3848141056748366,PPFD_Avg+VWC+Sedge,-0.8082244444236559
858,3_3,3,0.3593888654849695,PPFD_Avg+VWC+Sedge,-0.087578570389093
859,3_3,3,0.3722672327165726,PPFD_Avg+VWC+Sedge,-0.429047740167914
860,3_3,3,0.3641967715775903,PPFD_Avg+VWC+Sedge,-0.20367203997359185
861,3_3,3,0.3911846539341059,PPFD_Avg+VWC+Sedge,-1.2845822381905347
862,3_3,3,0.38401715934003905,PPFD_Avg+VWC+Sedge,-0.6389439255528526
863,3_3,3,0.3570872780152552,PPFD_Avg+VWC+Sedge,-0.10729912129781471
864,3_3,3,0.38735070899271673,PPFD_Avg+VWC+Sedge,-0.6976774314058871
865,3_3,3,0.4223032886620338,PPFD_Avg+VWC+Sedge,-3.9115339735887025
866,3_3,3,0.3709509650608723,PPFD_Avg+VWC+Sedge,-0.6244967003141362
867,3_3,3,0.35202655545624983,PPFD_Avg+VWC+Sedge,-0.003547868480836769
868,3_3,3,0.3807561313638151,PPFD_Avg+VWC+Sedge,-0.413305421166708
869,3_3,3,0.367118377799177,PPFD_Avg+VWC+Sedge,-0.16513189665521022
870,3_4,3,0.3771848746748308,AirTC_Avg+VWC+Sedge,-0.3500727312564156
871,3_4,3,0.37459323464182026,AirTC_Avg+VWC+Sedge,-0.33558888202841786
872,3_4,3,0.3709723320278484,AirTC_Avg+VWC+Sedge,-0.25670670155519537
873,3_4,3,0.3691644232817751,AirTC_Avg+VWC+Sedge,-0.1816590648307519
874,3_4,3,0.3591560169029084,AirTC_Avg+VWC+Sedge,-0.14188407647578205
875,3_4,3,0.37661232084826435,AirTC_Avg+VWC+Sedge,-0.4004746888676338
876,3_4,3,0.36719445619336855,AirTC_Avg+VWC+Sedge,-0.27685387539550077
877,3_4,3,0.36134291035978733,AirTC_Avg+VWC+Sedge,-0.22692293318271162
878,3_4,3,0.37443106845801444,AirTC_Avg+VWC+Sedge,-0.3372327308288203
879,3_4,3,0.3626591567937244,AirTC_Avg+VWC+Sedge,-0.2617596345009616
880,3_4,3,0.3825781923976777,AirTC_Avg+VWC+Sedge,-0.5337841051031533
881,3_4,3,0.3645571424904219,AirTC_Avg+VWC+Sedge,-0.291292060438306
882,3_4,3,0.37088664041501035,AirTC_Avg+VWC+Sedge,-0.34921188742470277
883,3_4,3,0.3733617247162498,AirTC_Avg+VWC+Sedge,-0.37070425173126464
884,3_4,3,0.36739717618007633,AirTC_Avg+VWC+Sedge,-0.22734865596199172
885,3_4,3,0.3623894938230218,AirTC_Avg+VWC+Sedge,-0.1991063297252127
886,3_4,3,0.3656523261093119,AirTC_Avg+VWC+Sedge,-0.3035063519976189
887,3_4,3,0.38729573408915596,AirTC_Avg+VWC+Sedge,-0.46535158110775354
888,3_4,3,0.3599730769024757,AirTC_Avg+VWC+Sedge,-0.1703530939017044
889,3_4,3,0.3725548378654512,AirTC_Avg+VWC+Sedge,-0.3493067387062454
890,3_4,3,0.37422631749813345,AirTC_Avg+VWC+Sedge,-0.33138419559762267
891,3_4,3,0.36563578051474743,AirTC_Avg+VWC+Sedge,-0.2549341367266025
892,3_4,3,0.36986905138730325,AirTC_Avg+VWC+Sedge,-0.3342597461912469
893,3_4,3,0.3662148223977349,AirTC_Avg+VWC+Sedge,-0.20865325540355095
894,3_4,3,0.37352786633586954,AirTC_Avg+VWC+Sedge,-0.32820776146168607
895,3_4,3,0.36784144394667867,AirTC_Avg+VWC+Sedge,-0.23672696561642748
896,3_4,3,0.36827604094120264,AirTC_Avg+VWC+Sedge,-0.3515738425006829
897,3_4,3,0.3636096462155409,AirTC_Avg+VWC+Sedge,-0.14784493707137658
898,3_4,3,0.3725013376192673,AirTC_Avg+VWC+Sedge,-0.20587935105618405
899,3_4,3,0.3704893112227751,AirTC_Avg+VWC+Sedge,-0.3405044184377868
900,3_5,3,0.39893379924448086,VPD+VWC+Sedge,-1.2312404846940872
901,3_5,3,0.3905556682933339,VPD+VWC+Sedge,-0.8429468210891404
902,3_5,3,0.39664063328177707,VPD+VWC+Sedge,-0.9856483271940122
903,3_5,3,0.38560418959645903,VPD+VWC+Sedge,-0.47117111750873475
904,3_5,3,0.37328534594164436,VPD+VWC+Sedge,-0.4671474731446774
905,3_5,3,0.4462117837992877,VPD+VWC+Sedge,-7.550847284548809
906,3_5,3,0.3822186855103292,VPD+VWC+Sedge,-0.6083989339939795
907,3_5,3,0.4361852657148654,VPD+VWC+Sedge,-6.512364508531161
908,3_5,3,0.39016969644639715,VPD+VWC+Sedge,-0.7500157682872712
909,3_5,3,0.38706836891492924,VPD+VWC+Sedge,-0.9822477984042668
910,3_5,3,0.39444497867355344,VPD+VWC+Sedge,-0.915656628939834
911,3_5,3,0.47927704240208624,VPD+VWC+Sedge,-21.46699118133516
912,3_5,3,0.45508471269606837,VPD+VWC+Sedge,-6.443665832259904
913,3_5,3,0.4640715515045369,VPD+VWC+Sedge,-9.605615375085154
914,3_5,3,0.37773355607103437,VPD+VWC+Sedge,-0.6222432315988924
915,3_5,3,0.3775420275494069,VPD+VWC+Sedge,-0.3941453556584775
916,3_5,3,0.4352073782450024,VPD+VWC+Sedge,-4.736871951248732
917,3_5,3,0.4289362642827616,VPD+VWC+Sedge,-4.299450107716082
918,3_5,3,0.3833552246333659,VPD+VWC+Sedge,-0.5390459571594037
919,3_5,3,0.386811604253256,VPD+VWC+Sedge,-0.7164885203544362
920,3_5,3,0.43704920741194103,VPD+VWC+Sedge,-4.393452740234128
921,3_5,3,0.3749484424883268,VPD+VWC+Sedge,-0.4526643942807629
922,3_5,3,0.3870553107693135,VPD+VWC+Sedge,-0.7369445849687939
923,3_5,3,0.4787927283050667,VPD+VWC+Sedge,-25.00707765652793
924,3_5,3,0.4493367920473494,VPD+VWC+Sedge,-8.699184138285418
925,3_5,3,0.3756986922868071,VPD+VWC+Sedge,-0.5473508499838633
926,3_5,3,0.3686105460443487,VPD+VWC+Sedge,-0.5146276970291255
927,3_5,3,0.3808041452534576,VPD+VWC+Sedge,-0.6791592140544649
928,3_5,3,0.40623212306884177,VPD+VWC+Sedge,-1.3114762240207694
929,3_5,3,0.38542773065413327,VPD+VWC+Sedge,-0.5847613836026875
930,3_6,3,0.3566440381529826,Temp+VWC+Sedge,-0.05375806210743228
931,3_6,3,0.3610885043507867,Temp+VWC+Sedge,-0.20698338139622408
932,3_6,3,0.3484587674860656,Temp+VWC+Sedge,0.09377076193165479
933,3_6,3,0.3622633674713746,Temp+VWC+Sedge,-0.0819814794806677
934,3_6,3,0.3681924695024165,Temp+VWC+Sedge,-0.350132854218989
935,3_6,3,0.3476192618613256,Temp+VWC+Sedge,0.10479484959234497
936,3_6,3,0.3419989718908347,Temp+VWC+Sedge,0.09200480827166468
937,3_6,3,0.3621303238693962,Temp+VWC+Sedge,-0.2925522379750669
938,3_6,3,0.3522262629881658,Temp+VWC+Sedge,0.016161712534574546
939,3_6,3,0.3331903171572348,Temp+VWC+Sedge,0.2843720415572313
940,3_6,3,0.35688510764071135,Temp+VWC+Sedge,-0.017607167106054478
941,3_6,3,0.3550003375515727,Temp+VWC+Sedge,-0.058009829820208525
942,3_6,3,0.3562356746817086,Temp+VWC+Sedge,-0.11360466675098202
943,3_6,3,0.36488287801200836,Temp+VWC+Sedge,-0.34773193243913725
944,3_6,3,0.36176776091267787,Temp+VWC+Sedge,-0.17259162795706384
945,3_6,3,0.35736044648047594,Temp+VWC+Sedge,-0.10937802458065504
946,3_6,3,0.37535775448431496,Temp+VWC+Sedge,-0.5704753272056078
947,3_6,3,0.35252813904664787,Temp+VWC+Sedge,0.08432004731882514
948,3_6,3,0.49735140548287815,Temp+VWC+Sedge,-16.406066676878
949,3_6,3,0.35515412730545554,Temp+VWC+Sedge,-0.06240886705739501
950,3_6,3,0.36063601637456627,Temp+VWC+Sedge,-0.09784668520471396
951,3_6,3,0.35393746276328136,Temp+VWC+Sedge,-0.13929233216344206
952,3_6,3,0.36128583276030335,Temp+VWC+Sedge,-0.14036095744995825
953,3_6,3,0.34572298704811916,Temp+VWC+Sedge,0.09131117362934338
954,3_6,3,0.345451288612097,Temp+VWC+Sedge,-0.006511071706592597
955,3_6,3,0.4381451770865599,Temp+VWC+Sedge,-4.608535465862359
956,3_6,3,0.3396715250354688,Temp+VWC+Sedge,0.06444642132599554
957,3_6,3,0.4415668004095993,Temp+VWC+Sedge,-7.739607038891421
958,3_6,3,0.36871343658517913,Temp+VWC+Sedge,-0.1746569010073591
959,3_6,3,0.353763311965063,Temp+VWC+Sedge,-0.04456479248413836
960,3_7,3,0.35935942438600854,VWC+Sedge+Shrub,-0.28972015424105235
961,3_7,3,0.3501066621039955,VWC+Sedge+Shrub,-0.2868755564568395
962,3_7,3,0.3496800088344485,VWC+Sedge+Shrub,-0.2846927067857927
963,3_7,3,0.35267270599009065,VWC+Sedge+Shrub,-0.26633847099972496
964,3_7,3,0.34530651906518434,VWC+Sedge+Shrub,-0.15717850303881908
965,3_7,3,0.34919287866561216,VWC+Sedge+Shrub,-0.3237112136808322
966,3_7,3,0.34485062385922466,VWC+Sedge+Shrub,-0.14724842458228338
967,3_7,3,0.3549271175974543,VWC+Sedge+Shrub,-0.38713179101649886
968,3_7,3,0.36387810991472364,VWC+Sedge+Shrub,-0.36389051030104635
969,3_7,3,0.3400317533319284,VWC+Sedge+Shrub,-0.14266115310559213
970,3_7,3,0.36098317203044755,VWC+Sedge+Shrub,-0.355334486962509
971,3_7,3,0.3549882615160784,VWC+Sedge+Shrub,-0.24356603181077285
972,3_7,3,0.3533378364235694,VWC+Sedge+Shrub,-0.2884936942701959
973,3_7,3,0.3520962685782761,VWC+Sedge+Shrub,-0.2662007591115665
974,3_7,3,0.3578751256744813,VWC+Sedge+Shrub,-0.2628006855868521
975,3_7,3,0.3604054125789996,VWC+Sedge+Shrub,-0.3597717916373404
976,3_7,3,0.34792863776220195,VWC+Sedge+Shrub,-0.28634634327342123
977,3_7,3,0.35527522246109616,VWC+Sedge+Shrub,-0.2418521871132131
978,3_7,3,0.3421597820803694,VWC+Sedge+Shrub,-0.1831794330219947
979,3_7,3,0.35878022735901305,VWC+Sedge+Shrub,-0.303648405283206
980,3_7,3,0.35120909310037335,VWC+Sedge+Shrub,-0.20695401893626042
981,3_7,3,0.33996975482375036,VWC+Sedge+Shrub,-0.1924057379357904
982,3_7,3,0.35335931512655466,VWC+Sedge+Shrub,-0.2618808525313472
983,3_7,3,0.34772297284252063,VWC+Sedge+Shrub,-0.21502249747680113
984,3_7,3,0.3418619350081118,VWC+Sedge+Shrub,-0.17007252109030002
985,3_7,3,0.34792190125036637,VWC+Sedge+Shrub,-0.22856731729712765
986,3_7,3,0.3484423039535854,VWC+Sedge+Shrub,-0.18330233840789356
987,3_7,3,0.35307908914605296,VWC+Sedge+Shrub,-0.23309265846113214
988,3_7,3,0.3540416496982146,VWC+Sedge+Shrub,-0.2458124637974608
989,3_7,3,0.34450825119147754,VWC+Sedge+Shrub,-0.204066446956934
990,3_8,3,0.34848667525250415,VWC+Sedge+Grass,-0.29832695903065765
991,3_8,3,0.34920733960241473,VWC+Sedge+Grass,-0.2713137922381972
992,3_8,3,0.34382889436216013,VWC+Sedge+Grass,-0.17977387798584488
993,3_8,3,0.34171618718595587,VWC+Sedge+Grass,-0.17796349797634137
994,3_8,3,0.35149114869413467,VWC+Sedge+Grass,-0.2561018894741336
995,3_8,3,0.3454878141989343,VWC+Sedge+Grass,-0.2749675495165995
996,3_8,3,0.34582786173878566,VWC+Sedge+Grass,-0.16502304917898236
997,3_8,3,0.34663825717739927,VWC+Sedge+Grass,-0.26907111646395543
998,3_8,3,0.3514506434732774,VWC+Sedge+Grass,-0.2993248953016625
999,3_8,3,0.3453835599811246,VWC+Sedge+Grass,-0.20786708864531822
1000,3_8,3,0.36082055903516436,VWC+Sedge+Grass,-0.3683310831599722
1001,3_8,3,0.3446131077101358,VWC+Sedge+Grass,-0.18563072944225922
1002,3_8,3,0.3418059734316635,VWC+Sedge+Grass,-0.17411416237400767
1003,3_8,3,0.34482238887887146,VWC+Sedge+Grass,-0.26517219138385073
1004,3_8,3,0.34835152420984505,VWC+Sedge+Grass,-0.26001731057338473
1005,3_8,3,0.3486421191331056,VWC+Sedge+Grass,-0.2209231390072257
1006,3_8,3,0.3456818453993207,VWC+Sedge+Grass,-0.21339724281535388
1007,3_8,3,0.3426199769856362,VWC+Sedge+Grass,-0.18696227821135158
1008,3_8,3,0.34420528570458037,VWC+Sedge+Grass,-0.17150478241586264
1009,3_8,3,0.3468337367844294,VWC+Sedge+Grass,-0.22313531360363825
1010,3_8,3,0.3457964593233781,VWC+Sedge+Grass,-0.159191669396886
1011,3_8,3,0.34470768136271496,VWC+Sedge+Grass,-0.21468743406266078
1012,3_8,3,0.3473007986541067,VWC+Sedge+Grass,-0.21229977260850696
1013,3_8,3,0.3494041294068725,VWC+Sedge+Grass,-0.4341337775273877
1014,3_8,3,0.3411389748907057,VWC+Sedge+Grass,-0.18906847667898607
1015,3_8,3,0.3464017595196711,VWC+Sedge+Grass,-0.19124357785165325
1016,3_8,3,0.3458093769468823,VWC+Sedge+Grass,-0.2504422576095009
1017,3_8,3,0.34888485272917386,VWC+Sedge+Grass,-0.285672327993147
1018,3_8,3,0.3473459621620701,VWC+Sedge+Grass,-0.2807584851925129
1019,3_8,3,0.3442525089827675,VWC+Sedge+Grass,-0.20971599431894217
1020,3_9,3,0.39030215786480577,VWC+Sedge+Sparse,-0.5354878573222339
1021,3_9,3,0.37673675562198555,VWC+Sedge+Sparse,-0.4542338351046149
1022,3_9,3,0.4427841902211327,VWC+Sedge+Sparse,-5.458294443829533
1023,3_9,3,0.3734971886821735,VWC+Sedge+Sparse,-0.4109001075661287
1024,3_9,3,0.41979330389127795,VWC+Sedge+Sparse,-2.0549919350753565
1025,3_9,3,0.36637224190622886,VWC+Sedge+Sparse,-0.3425041143177907
1026,3_9,3,0.44662812527046175,VWC+Sedge+Sparse,-5.933795421378415
1027,3_9,3,0.3741658136048379,VWC+Sedge+Sparse,-0.40729398709008446
1028,3_9,3,0.3823604340344309,VWC+Sedge+Sparse,-0.4819886207293611
1029,3_9,3,0.36803241249414553,VWC+Sedge+Sparse,-0.3623337218095102
1030,3_9,3,0.3828594237648336,VWC+Sedge+Sparse,-0.47847330476466743
1031,3_9,3,0.37255268259810886,VWC+Sedge+Sparse,-0.375948512723848
1032,3_9,3,0.37672394854317265,VWC+Sedge+Sparse,-0.4539002128909675
1033,3_9,3,0.47309973805366246,VWC+Sedge+Sparse,-17.19051361849579
1034,3_9,3,0.37938367093898645,VWC+Sedge+Sparse,-0.4571151462582066
1035,3_9,3,0.37592046265653695,VWC+Sedge+Sparse,-0.42125436125203874
1036,3_9,3,0.4934223727402524,VWC+Sedge+Sparse,-29.677342724696633
1037,3_9,3,0.37898371930404556,VWC+Sedge+Sparse,-0.4174013329825983
1038,3_9,3,0.3713068936638268,VWC+Sedge+Sparse,-0.38907281518948955
1039,3_9,3,0.3633376370415333,VWC+Sedge+Sparse,-0.32744470700757033
1040,3_9,3,0.37456740574492936,VWC+Sedge+Sparse,-0.3992673642053246
1041,3_9,3,0.36233108989628243,VWC+Sedge+Sparse,-0.31810861046197925
1042,3_9,3,0.3752907975991508,VWC+Sedge+Sparse,-0.43489687862380255
1043,3_9,3,0.49204939481539217,VWC+Sedge+Sparse,-26.52164669689592
1044,3_9,3,0.3735449303626738,VWC+Sedge+Sparse,-0.4228438173276692
1045,3_9,3,0.3695765694149764,VWC+Sedge+Sparse,-0.3877030648610911
1046,3_9,3,0.3707057940309491,VWC+Sedge+Sparse,-0.3717399212717123
1047,3_9,3,0.3684686078270879,VWC+Sedge+Sparse,-0.4101935012298561
1048,3_9,3,0.38423802007443786,VWC+Sedge+Sparse,-0.4911716464915894
1049,3_9,3,0.37230829762872586,VWC+Sedge+Sparse,-0.39287776429569976
1050,3_10,3,0.3779565844223137,VWC+Sedge+Out_of_Basin,-0.5283714964865589
1051,3_10,3,0.35406529965967065,VWC+Sedge+Out_of_Basin,-0.21613188263355876
1052,3_10,3,0.3537024511785808,VWC+Sedge+Out_of_Basin,-0.2367821669086625
1053,3_10,3,0.3713134081313901,VWC+Sedge+Out_of_Basin,-0.44581326074828365
1054,3_10,3,0.35691682631042637,VWC+Sedge+Out_of_Basin,-0.24824886820740777
1055,3_10,3,0.34752234339706667,VWC+Sedge+Out_of_Basin,-0.19601746580246449
1056,3_10,3,0.35393582345479424,VWC+Sedge+Out_of_Basin,-0.24830529508129673
1057,3_10,3,0.4873751328528113,VWC+Sedge+Out_of_Basin,-19.011273055883464
1058,3_10,3,0.37027669899274424,VWC+Sedge+Out_of_Basin,-0.4058625339537798
1059,3_10,3,0.35708212876506906,VWC+Sedge+Out_of_Basin,-0.2653128033086114
1060,3_10,3,0.3801562393911494,VWC+Sedge+Out_of_Basin,-0.40742757426049137
1061,3_10,3,0.36200893983535554,VWC+Sedge+Out_of_Basin,-0.24611300843877482
1062,3_10,3,0.36008118806242,VWC+Sedge+Out_of_Basin,-0.29057837979943457
1063,3_10,3,0.3529820046581869,VWC+Sedge+Out_of_Basin,-0.2559654341679458
1064,3_10,3,0.35792878444425724,VWC+Sedge+Out_of_Basin,-0.23621114867822834
1065,3_10,3,0.36379925665297125,VWC+Sedge+Out_of_Basin,-0.3135444817511137
1066,3_10,3,0.3564376092934334,VWC+Sedge+Out_of_Basin,-0.2963824702982196
1067,3_10,3,0.3445028116740785,VWC+Sedge+Out_of_Basin,-0.09176610119018558
1068,3_10,3,0.3640828943776208,VWC+Sedge+Out_of_Basin,-0.37012602492323876
1069,3_10,3,0.37040420337571867,VWC+Sedge+Out_of_Basin,-0.4005091893326713
1070,3_10,3,0.36575234566541975,VWC+Sedge+Out_of_Basin,-0.4012686826727623
1071,3_10,3,0.34648514295709615,VWC+Sedge+Out_of_Basin,-0.15327014306300946
1072,3_10,3,0.3615397698782144,VWC+Sedge+Out_of_Basin,-0.30488576711023674
1073,3_10,3,0.5005191037251899,VWC+Sedge+Out_of_Basin,-39.37637307014894
1074,3_10,3,0.3456743586988429,VWC+Sedge+Out_of_Basin,-0.1549816604580967
1075,3_10,3,0.3559436909433139,VWC+Sedge+Out_of_Basin,-0.22875593685448514
1076,3_10,3,0.3859535423414977,VWC+Sedge+Out_of_Basin,-1.1776778313168212
1077,3_10,3,0.36388791464520326,VWC+Sedge+Out_of_Basin,-0.3172417464509574
1078,3_10,3,0.37293920683962445,VWC+Sedge+Out_of_Basin,-0.36799856466837233
1079,3_10,3,0.3536799916838548,VWC+Sedge+Out_of_Basin,-0.20442657402395392
1080,4_0,4,0.31283725671201035,H+VWC+Sedge+Grass,0.37857897929597584
1081,4_0,4,0.3124395913556507,H+VWC+Sedge+Grass,0.2762674780790034
1082,4_0,4,0.3205774316801695,H+VWC+Sedge+Grass,0.1471341500478336
1083,4_0,4,0.32334781203845153,H+VWC+Sedge+Grass,0.16303046539460553
1084,4_0,4,0.3510566308493199,H+VWC+Sedge+Grass,-0.1852877990002313
1085,4_0,4,0.341895292620081,H+VWC+Sedge+Grass,-0.008561742492770197
1086,4_0,4,0.31592079120853156,H+VWC+Sedge+Grass,0.25562831055591895
1087,4_0,4,0.2961272238335019,H+VWC+Sedge+Grass,0.48026267835602865
1088,4_0,4,0.3042061049543802,H+VWC+Sedge+Grass,0.39398883779016114
1089,4_0,4,0.3269886335975692,H+VWC+Sedge+Grass,0.021814895932873002
1090,4_0,4,0.30769114265419445,H+VWC+Sedge+Grass,0.18872936406933205
1091,4_0,4,0.3186936797278125,H+VWC+Sedge+Grass,0.2076083085414442
1092,4_0,4,0.3159513977753061,H+VWC+Sedge+Grass,0.2758892932889361
1093,4_0,4,0.3305464810967941,H+VWC+Sedge+Grass,0.005035375642926998
1094,4_0,4,0.3074547313736568,H+VWC+Sedge+Grass,0.31689124342432695
1095,4_0,4,0.3070723011825497,H+VWC+Sedge+Grass,0.29760918642198964
1096,4_0,4,0.3583362329059181,H+VWC+Sedge+Grass,-0.2667011067812868
1097,4_0,4,0.3199388232452821,H+VWC+Sedge+Grass,0.2504539400636596
1098,4_0,4,0.3206715003380978,H+VWC+Sedge+Grass,0.17921365130830702
1099,4_0,4,0.3113872584130615,H+VWC+Sedge+Grass,0.2462721298362457
1100,4_0,4,0.31688423120826703,H+VWC+Sedge+Grass,0.2083102648143591
1101,4_0,4,0.3372719758564484,H+VWC+Sedge+Grass,0.003825485231079395
1102,4_0,4,0.31080275699499466,H+VWC+Sedge+Grass,0.3872044557521662
1103,4_0,4,0.31619361990507633,H+VWC+Sedge+Grass,0.23987743595767452
1104,4_0,4,0.30714563999656763,H+VWC+Sedge+Grass,0.3354828864776346
1105,4_0,4,0.31740268635558616,H+VWC+Sedge+Grass,0.24617493695874626
