datetime,Model: PPFD_Avg+AirTC_Avg+Sedge+VWC+Grass,Model: PPFD_Avg,Model: AirTC_Avg,Model: Sedge,Model: VWC,Model: Grass,Model: PPFD_Avg+AirTC_Avg,Model: PPFD_Avg+Sedge,Model: PPFD_Avg+VWC,Model: PPFD_Avg+Grass,Model: PPFD_Avg+AirTC_Avg+Sedge,Model: PPFD_Avg+AirTC_Avg+VWC,Model: PPFD_Avg+AirTC_Avg+Grass,Model: PPFD_Avg+AirTC_Avg+Sedge+VWC,Model: PPFD_Avg+AirTC_Avg+VWC+Grass,BestModel: PPFD_Avg+AirTC_Avg+VWC
2016-07-20 13:30:00,-3.1023726,-3.307341,-1.0930152,-1.588975,-1.8324682,-1.6606503,-3.4945948,-3.213677,-3.2871456,-3.0556135,-3.594893,-2.9322433,-3.1284583,-3.0434763,-3.0429637,-2.930936
2016-07-20 14:00:00,-2.7418041,-3.0422168,-1.0940838,-1.5889771,-1.8328496,-1.6895871,-3.13411,-2.8793104,-2.881426,-2.6791515,-3.2203174,-2.6775043,-2.8926487,-2.700171,-2.685145,-2.6764343
2016-07-20 14:30:00,-3.7454648,-3.855275,-1.0767199,-1.5889872,-1.8328496,-1.7159663,-4.113645,-3.7674494,-4.1892776,-3.8475006,-4.3102956,-3.5336578,-3.8806546,-3.951308,-3.6978712,-3.5325909
2016-07-20 15:00:00,-4.4234962,-4.462152,-1.0959686,-1.5889761,-1.8328496,-1.6979558,-4.780188,-4.3964767,-4.7000446,-4.469159,-5.0240664,-4.15901,-4.5734763,-4.606441,-4.2620597,-4.157829
2016-07-20 15:30:00,-4.129196,-4.216598,-1.120189,-1.5890282,-1.8326589,-1.7413805,-4.5013366,-4.138882,-4.5013757,-4.276489,-4.717099,-3.9201245,-4.3772006,-4.326409,-4.0744085,-3.919033
2016-07-20 16:00:00,-4.7342405,-4.7516932,-1.1543528,-1.5889747,-1.8324682,-1.6475521,-5.076715,-4.6722674,-4.9398193,-4.701928,-5.265576,-4.4842076,-4.763626,-4.863889,-4.4217873,-4.483048
2016-07-20 16:30:00,-4.2268767,-4.2735243,-1.1798495,-1.588975,-1.8328496,-1.6558818,-4.5550995,-4.2003794,-4.545985,-4.185475,-4.7385654,-4.031051,-4.1851325,-4.3464775,-4.069352,-4.0300117
2016-07-20 17:00:00,-3.9839587,-4.061604,-1.197718,-1.5889812,-1.8332311,-1.6954597,-4.31978,-3.9764423,-4.3729095,-4.033356,-4.4687996,-3.8471045,-4.026759,-4.125516,-3.924804,-3.8461325
2016-07-20 17:30:00,-2.8139608,-3.1566286,-1.1997067,-1.5890297,-1.8330404,-1.7326303,-3.2504613,-3.003842,-3.0237365,-2.8736408,-3.2844303,-2.8596513,-3.0275486,-2.755309,-2.8511267,-2.8584435
2016-07-20 18:00:00,-3.2766697,-3.4929163,-1.2029568,-1.5891529,-1.8328496,-1.7666005,-3.699482,-3.4132392,-3.6375325,-3.5107172,-3.7738535,-3.2685473,-3.5370646,-3.305972,-3.3176293,-3.267712
2016-07-20 18:30:00,-3.2875137,-3.492183,-1.2179463,-1.5890337,-1.8334218,-1.7666587,-3.6963766,-3.4125226,-3.6442957,-3.5098453,-3.7629175,-3.3023365,-3.5303237,-3.3107774,-3.341802,-3.3015125
2016-07-20 19:00:00,-3.3379374,-3.5110714,-1.246322,-1.5890107,-1.833994,-1.725241,-3.7122843,-3.430863,-3.6857738,-3.448917,-3.767324,-3.3669913,-3.4516425,-3.3412392,-3.4186673,-3.366191
2016-07-20 19:30:00,-1.8042097,-2.0399668,-1.2259752,-1.5889753,-1.8341848,-1.6804404,-2.107963,-1.8463984,-1.6369573,-1.5879778,-2.1937294,-1.8364816,-1.8939284,-1.7631927,-1.7244442,-1.8374801
2016-07-20 20:00:00,-0.19109905,-0.41508448,-1.2378627,-1.5889804,-1.8343755,-1.7243059,-0.648739,-0.33568037,-0.05187749,-0.12638724,-0.7264043,-0.3238436,-0.5221435,-0.28570902,-0.20501888,-0.32435536
2016-07-20 20:30:00,0.6357726,0.4872409,-1.2513679,-1.5891564,-1.8345662,-1.7725737,0.14559639,0.42183363,0.73869,0.74239624,0.16167533,0.50435555,0.27855814,0.5423335,0.5950662,0.50406563
2016-07-20 21:00:00,0.8002063,0.644719,-1.2289878,-1.5890136,-1.834757,-1.7956115,0.25375497,0.5549711,0.882445,0.9165453,0.27250016,0.6348871,0.41183293,0.655738,0.7396563,0.63460386
2016-07-20 21:30:00,1.477508,1.3127469,-1.23298,-1.5889896,-1.8351383,-1.8128854,0.889192,1.1258,1.4888748,1.4908844,0.9246949,1.2094063,1.0272537,1.2905113,1.3127261,1.2093881
2016-07-20 22:00:00,1.8355204,1.7506593,-1.2351913,-1.5892926,-1.8355198,-1.8977622,1.3150412,1.503671,1.8847312,1.9576927,1.3243912,1.5784637,1.4138936,1.6872324,1.7485076,1.5784789
2016-07-20 22:30:00,1.8404185,1.7381083,-1.2710767,-1.5890323,-1.835329,-1.8963162,1.3758956,1.4920872,1.8709835,1.9387852,1.3491367,1.5754699,1.481273,1.7180127,1.7564548,1.5754875
2016-07-20 23:00:00,1.9567894,1.8417672,-1.3110878,-1.605555,-1.8351383,-1.8967338,1.5599817,1.6336378,1.9604157,2.0289032,1.5251387,1.6775595,1.6731883,1.8644017,1.87792,1.6775106
2016-07-20 23:30:00,1.9964744,1.8783368,-1.3037862,-1.5894722,-1.8355198,-1.868467,1.5795554,1.612068,1.9980925,2.021611,1.507007,1.7009374,1.6727861,1.8619503,1.8740987,1.7008861
2016-07-21 00:00:00,2.1263165,1.9837922,-1.2948222,-1.5890319,-1.8360946,-1.8174995,1.6614105,1.6996278,2.0952222,2.0474122,1.5883456,1.7837437,1.6844848,1.9396313,1.908856,1.7836949
2016-07-21 00:30:00,2.2379653,2.1050558,-1.2868824,-1.5890152,-1.8360946,-1.8102236,1.7588481,1.8019103,2.202134,2.137354,1.6851252,1.8870636,1.7775875,2.0366879,2.0061088,1.8870212
2016-07-21 01:00:00,2.2366893,2.1242316,-1.2653629,-1.5889794,-1.8360946,-1.7581339,1.7325848,1.8179759,2.2190392,2.0867279,1.6783706,1.8981622,1.7498494,2.0368836,1.9788984,1.898115
2016-07-21 01:30:00,2.2504046,2.150911,-1.2555085,-1.5890442,-1.8371364,-1.7562312,1.7379149,1.8407027,2.2462122,2.106357,1.6910404,1.9122862,1.7613555,2.0463848,1.9930273,1.9122351
2016-07-21 02:00:00,2.2532442,2.1535904,-1.2439326,-1.5891267,-1.8381782,-1.7691228,1.7175575,1.8432325,2.2522252,2.12376,1.6823736,1.9053262,1.7560986,2.0339854,1.9931296,1.9052933
2016-07-21 02:30:00,2.2308433,2.1965964,-1.2401631,-1.5889844,-1.8376573,-1.7162383,1.7503389,1.8793148,2.2885797,2.0874448,1.7148012,1.9453975,1.7643114,2.0707757,2.0042534,1.9453677
2016-07-21 03:00:00,2.210388,2.192365,-1.2435764,-1.588978,-1.8371364,-1.7027887,1.7529992,1.87559,2.2828844,2.0635982,1.7142884,1.9456857,1.7560498,2.0725837,1.9950501,1.9456581
2016-07-21 03:30:00,2.1290793,2.1516933,-1.25211,-1.5889752,-1.8376573,-1.6778661,1.7319344,1.8411382,2.2487276,1.9935023,1.6881124,1.9088312,1.7142307,2.0414095,1.9372495,1.9087783
2016-07-21 04:00:00,2.1320899,2.1530228,-1.2527481,-1.5889751,-1.8381782,-1.6796554,1.7344285,1.8422593,2.251725,1.9972068,1.6898748,1.9068958,1.7172257,2.040081,1.9360429,1.9068416
2016-07-21 04:30:00,2.136471,2.132809,-1.264992,-1.5889778,-1.8376573,-1.6883001,1.7398192,1.8252095,2.2320783,1.9930085,1.6852142,1.8957521,1.7184066,2.0349517,1.9322749,1.8957015
2016-07-21 05:00:00,2.2111056,2.0939398,-1.2744455,-1.5890162,-1.8371364,-1.7589115,1.7224756,1.7925326,2.1959836,2.0628107,1.6621152,1.8676771,1.7339324,2.011953,1.9482852,1.8676277
2016-07-21 05:30:00,1.9745864,1.82261,-1.2807084,-1.5891804,-1.8387277,-1.8033473,1.4782971,1.5640885,1.9622437,1.8965403,1.4347438,1.6237568,1.5238882,1.7773498,1.7309581,1.6236845
2016-07-21 06:00:00,1.6331517,1.5027562,-1.273659,-1.5892333,-1.8404967,-1.7737728,1.1529878,1.2901865,1.6857234,1.594433,1.1415893,1.3348488,1.2204226,1.4815563,1.4209784,1.334772
2016-07-21 06:30:00,1.4262975,1.355182,-1.2584618,-1.5889963,-1.8398511,-1.7382556,0.98108995,1.1623503,1.551529,1.4205712,0.9929434,1.2091032,1.0461754,1.3340257,1.2619814,1.2090794
2016-07-21 07:00:00,1.8785256,1.7357041,-1.2575418,-1.5902011,-1.8393091,-1.822666,1.344926,1.4939526,1.8874494,1.8518175,1.3366255,1.5398282,1.430039,1.6793922,1.6593777,1.5397655
2016-07-21 07:30:00,1.3050109,1.1285766,-1.2454909,-1.5917037,-1.8393091,-1.8363496,0.7369052,0.976519,1.3457385,1.3723963,0.7772039,1.016626,0.891755,1.1135205,1.1320139,1.0165845
2016-07-21 08:00:00,1.0366558,0.9057969,-1.2364084,-1.5893312,-1.8393091,-1.7894132,0.5052146,0.7775849,1.1457313,1.1237229,0.54026353,0.8206171,0.6509417,0.8860873,0.91047776,0.82034314
2016-07-21 08:30:00,0.8856274,0.8799304,-1.2302196,-1.5889785,-1.8412206,-1.7068237,0.46826637,0.7544352,1.1282414,0.97477186,0.50336087,0.7869197,0.57035625,0.84587157,0.80295193,0.7866398
2016-07-21 09:00:00,0.44782054,0.44322717,-1.2351617,-1.588977,-1.8430494,-1.6852348,0.087510236,0.3838755,0.7456933,0.56059015,0.08790303,0.3788489,0.19748569,0.43616164,0.39736712,0.37841594
2016-07-21 09:30:00,-0.010015004,-0.017953152,-1.2196381,-1.5889748,-1.8436561,-1.6592826,-0.32266736,-0.0004690824,0.34392035,0.16165364,-0.38238525,-0.048119776,-0.21414256,-0.010334366,-0.020200128,-0.048614375
2016-07-21 10:00:00,-0.87369645,-1.0018065,-1.1863201,-1.5889761,-1.8440207,-1.6744436,-1.2096006,-0.8463499,-0.52593064,-0.6356807,-1.320639,-0.92843115,-1.0673269,-0.96576184,-0.8804733,-0.9292967
2016-07-21 10:30:00,-0.35421884,-0.39426923,-1.1879082,-1.5889751,-1.8440207,-1.65706,-0.6925086,-0.31794572,0.018283611,-0.1474365,-0.79699147,-0.39064384,-0.5672406,-0.40067887,-0.3536234,-0.39121008
2016-07-21 11:00:00,-1.6129992,-1.7056088,-1.2036545,-1.5889748,-1.8440207,-1.6556565,-1.8285909,-1.5249227,-1.2418908,-1.2691946,-1.9156187,-1.6040962,-1.628971,-1.5833565,-1.5583341,-1.6050228
2016-07-21 11:30:00,-1.7802248,-1.9438692,-1.1982968,-1.5889775,-1.8448645,-1.6995751,-2.0353475,-1.7588692,-1.5110478,-1.5086329,-2.1319456,-1.8470545,-1.8390436,-1.8185922,-1.7576356,-1.8480625
2016-07-21 12:00:00,-2.5747857,-2.7046337,-1.1970205,-1.5889962,-1.8464017,-1.7326028,-2.7503493,-2.5275555,-2.4880166,-2.3156323,-2.827454,-2.7050035,-2.5729089,-2.5081518,-2.5608509,-2.7054908
2016-07-21 12:30:00,-2.8440294,-2.8812983,-1.2019032,-1.5889751,-1.8455358,-1.6578722,-2.9392936,-2.720818,-2.7310748,-2.4736886,-2.9998283,-2.882274,-2.6544843,-2.6665256,-2.7897565,-2.8832169
2016-07-21 13:00:00,-2.9192526,-2.9426894,-1.1977923,-1.5889747,-1.8448645,-1.636196,-3.010572,-2.782937,-2.807823,-2.5327513,-3.064219,-2.9241471,-2.7015054,-2.7212448,-2.85483,-2.9232903
2016-07-21 13:30:00,-2.684147,-2.701286,-1.1920487,-1.588975,-1.8455358,-1.6521827,-2.7483273,-2.5240693,-2.4840348,-2.2601361,-2.827145,-2.6910958,-2.4874647,-2.5014572,-2.596107,-2.6915786
2016-07-21 14:00:00,-3.5029714,-3.4732027,-1.175605,-1.5889747,-1.8464017,-1.6453779,-3.6825283,-3.3940902,-3.6951792,-3.2836287,-3.7678137,-3.4766815,-3.2802916,-3.464025,-3.540477,-3.47604
2016-07-21 14:30:00,-4.107239,-4.026872,-1.2023038,-1.5889747,-1.8464017,-1.6023377,-4.281141,-3.9400425,-4.2990737,-3.8638725,-4.423511,-4.0120916,-3.7882037,-4.1884947,-4.052514,-4.011384
2016-07-21 15:00:00,-4.5435257,-4.4525256,-1.2237341,-1.5889752,-1.8464017,-1.6639364,-4.738934,-4.3865848,-4.6437984,-4.4018216,-4.8906517,-4.4126954,-4.4172063,-4.6092186,-4.334928,-4.411894
2016-07-21 15:30:00,-4.4133816,-4.319055,-1.2279489,-1.5889778,-1.8455358,-1.6901315,-4.594483,-4.2481546,-4.5362096,-4.304188,-4.7425556,-4.286894,-4.3222694,-4.463517,-4.265212,-4.2861385
2016-07-21 16:00:00,-4.6451597,-4.6122317,-1.2401037,-1.5889747,-1.8448645,-1.5800229,-4.893192,-4.5454197,-4.773041,-4.4153576,-5.0283794,-4.5619617,-4.3703055,-4.764928,-4.342765,-4.561163
2016-07-21 16:30:00,-4.916597,-4.8514276,-1.256503,-1.5889748,-1.8455358,-1.6711019,-5.07112,-4.7596574,-4.9638243,-4.827657,-5.2279186,-4.7919545,-4.8726177,-4.9886975,-4.6242666,-4.7915382
2016-07-21 17:00:00,-3.8088121,-3.763194,-1.2519913,-1.5889757,-1.8464017,-1.705455,-3.9853132,-3.6771524,-4.0627246,-3.7195177,-4.067642,-3.7888458,-3.6899505,-3.8585892,-3.8479145,-3.7882607
2016-07-21 17:30:00,-3.0611966,-3.150557,-1.250329,-1.588976,-1.8455358,-1.6908004,-3.2413352,-2.9962995,-3.066775,-2.8121648,-3.2489984,-3.1370168,-2.9275358,-2.8979218,-3.0812173,-3.1363347
2016-07-21 18:00:00,-1.0984985,-1.2687407,-1.243443,-1.5889766,-1.8448645,-1.6999032,-1.3999546,-1.0847089,-0.77109754,-0.8552534,-1.4903103,-1.2084734,-1.2339888,-1.1422613,-1.1221037,-1.2093463
2016-07-21 18:30:00,-1.6697127,-1.6010032,-1.2316146,-1.5889747,-1.8448645,-1.5840758,-1.7249182,-1.422124,-1.1224909,-1.1445405,-1.801749,-1.5274167,-1.5021555,-1.4777843,-1.5383947,-1.5283225
2016-07-21 19:00:00,-0.9106545,-0.8869745,-1.202853,-1.5889747,-1.8448645,-1.6089756,-1.1019425,-0.74696815,-0.41694176,-0.5656389,-1.2094536,-0.8417873,-0.9443714,-0.84845227,-0.83472186,-0.8426705
2016-07-21 19:30:00,-1.2409472,-1.1806583,-1.1897336,-1.5889747,-1.8455358,-1.5810357,-1.3571157,-1.0043403,-0.6838404,-0.78782785,-1.4632449,-1.1015654,-1.1804777,-1.1226085,-1.130547,-1.1024543
2016-07-21 20:00:00,-1.6003604,-1.5646396,-1.1991427,-1.5889747,-1.8464017,-1.5991637,-1.7068071,-1.3854235,-1.0771493,-1.1165856,-1.794396,-1.4813308,-1.4977012,-1.4766686,-1.4951478,-1.4822497
2016-07-21 20:30:00,-1.4724096,-1.4900727,-1.1882198,-1.5889747,-1.8486685,-1.6281575,-1.644462,-1.3108943,-0.9930944,-1.0613751,-1.7376264,-1.4116129,-1.4563363,-1.4242647,-1.408861,-1.4125314
2016-07-21 21:00:00,-1.7472724,-1.7096432,-1.1772523,-1.5889747,-1.8522326,-1.6058075,-1.8410512,-1.5289121,-1.2319491,-1.2464457,-1.9398499,-1.6300019,-1.6258936,-1.6456128,-1.6407229,-1.6309558
2016-07-21 21:30:00,-0.2817763,-0.3170339,-1.1520078,-1.5889755,-1.8522326,-1.6705797,-0.66506827,-0.25207114,0.09892095,-0.077960126,-0.77917814,-0.3470286,-0.54623306,-0.4041326,-0.3158021,-0.3478645
2016-07-21 22:00:00,0.10373104,0.35891068,-1.1459825,-1.5889747,-1.8522326,-1.5554856,-0.095685594,0.3124951,0.6872946,0.42218482,-0.16225016,0.26758015,0.01658464,0.21092188,0.16958368,0.26708925
2016-07-21 22:30:00,0.86638844,0.9518281,-1.1418717,-1.5889761,-1.8596311,-1.6725106,0.41090333,0.8155643,1.2079316,0.99046934,0.4072219,0.80908835,0.524372,0.75239694,0.76957357,0.8087355
2016-07-21 23:00:00,1.0515417,1.2021388,-1.1237805,-1.5889747,-1.8728743,-1.6442016,0.6071335,1.0305406,1.430462,1.177132,0.61976063,1.0223101,0.71899045,0.95293176,0.9522673,1.0222543
2016-07-21 23:30:00,1.2124368,1.3788048,-1.1148759,-1.5889748,-1.8891275,-1.6489426,0.7508358,1.1826109,1.5880185,1.3332084,0.7774483,1.1661373,0.8634654,1.0977484,1.100674,1.1660975
2016-07-22 00:00:00,1.5843948,1.8067561,-1.1113734,-1.5889747,-1.9078779,-1.6435212,1.1242,1.5500385,1.9652475,1.6758476,1.1903075,1.5185987,1.2334553,1.4785694,1.4594706,1.5186261
2016-07-22 00:30:00,1.7140518,1.942413,-1.1069212,-1.5889747,-1.9078779,-1.6451844,1.2430474,1.6645211,2.083265,1.7836179,1.3140904,1.6327976,1.3470587,1.5962247,1.5793799,1.6328374
2016-07-22 01:00:00,1.7700669,1.9878083,-1.0996788,-1.5889748,-1.9078779,-1.6529039,1.2722551,1.7028321,2.122528,1.8277675,1.3452035,1.6722907,1.3788573,1.626942,1.6246289,1.6723348
2016-07-22 01:30:00,1.7394284,2.0401003,-1.0944993,-1.5889747,-1.9078779,-1.5990436,1.312235,1.746961,2.167757,1.8387414,1.3855566,1.717081,1.4137374,1.667085,1.6244267,1.7171289
2016-07-22 02:00:00,1.8648125,2.0976152,-1.0897799,-1.5889748,-1.9078779,-1.6479402,1.3581661,1.7954994,2.2175033,1.9120764,1.4314066,1.7661275,1.462766,1.7127079,1.7157148,1.7661809
2016-07-22 02:30:00,1.7620548,2.1334376,-1.0720896,-1.5889747,-1.9286827,-1.5608884,1.3610562,1.8257297,2.2479932,1.9064783,1.4340602,1.7942411,1.4654227,1.7128402,1.6600102,1.7942964
2016-07-22 03:00:00,1.7497312,2.126222,-1.0727129,-1.5889747,-1.9459516,-1.5617378,1.3554267,1.81964,2.2412593,1.9008478,1.428363,1.7823685,1.4599224,1.7008122,1.646012,1.7824215
2016-07-22 03:30:00,1.7748109,2.1057038,-1.0697892,-1.5889747,-1.9654894,-1.5937648,1.3323442,1.8023249,2.2227728,1.888434,1.403664,1.7558132,1.441296,1.6683394,1.6444381,1.7558573
2016-07-22 04:00:00,1.815384,2.0895772,-1.0566698,-1.5889747,-1.9717765,-1.6389139,1.3017768,1.788716,2.2080843,1.8961962,1.3642033,1.7350243,1.4155313,1.6247059,1.6529197,1.7350653
2016-07-22 04:30:00,1.7294658,2.018063,-1.0408345,-1.5889747,-1.9707377,-1.618276,1.2191986,1.7283636,2.1464767,1.830227,1.2669166,1.6822854,1.3322674,1.540197,1.5776557,1.6822919
2016-07-22 05:00:00,1.6731018,2.0147338,-1.0340077,-1.5889747,-1.969013,-1.5796932,1.2077357,1.7255539,2.1438434,1.8153399,1.2512122,1.6843537,1.3178378,1.5303217,1.5477053,1.6843604
2016-07-22 05:30:00,1.6183292,1.8912045,-1.0216007,-1.5889747,-1.9717765,-1.6192346,1.0838307,1.6213058,2.0365067,1.7302924,1.1075484,1.5772752,1.1984068,1.3953034,1.4641906,1.5772663
2016-07-22 06:00:00,1.3113054,1.5353101,-1.0297929,-1.5889747,-1.9722148,-1.6368855,0.78227174,1.3173264,1.7254268,1.4530746,0.77149737,1.2724458,0.898152,1.0787636,1.1621567,1.2723986
2016-07-22 06:30:00,0.7974297,1.0250672,-1.0307279,-1.5889747,-1.9706191,-1.6208061,0.3368448,0.87826574,1.2745248,1.0100979,0.27444494,0.80884135,0.4513253,0.6124965,0.69965565,0.80858266
2016-07-22 07:00:00,0.7011422,0.8445748,-1.0157385,-1.5889747,-1.9688797,-1.6608199,0.1657188,0.7244214,1.1166106,0.8824917,0.08732439,0.63410294,0.2805413,0.42179,0.56593907,0.6335765
2016-07-22 07:30:00,0.31743133,0.3632928,-0.9984933,-1.5889747,-1.9688797,-1.697556,-0.2510866,0.31613457,0.70211184,0.50705516,-0.34250522,0.19786036,-0.13758445,-0.028220886,0.16436994,0.19698799
2016-07-22 08:00:00,-0.115298145,-0.12449383,-0.9910729,-1.5889747,-1.9688797,-1.7034023,-0.63883865,-0.089048974,0.29104936,0.0954665,-0.74389625,-0.21554089,-0.5301124,-0.44328022,-0.2599013,-0.2164408
2016-07-22 08:30:00,-1.0389956,-1.0885472,-1.0021442,-1.5889747,-1.9672344,-1.6849253,-1.3700932,-0.92253524,-0.55478454,-0.70232785,-1.5114758,-1.055087,-1.2316965,-1.2812848,-1.095952,-1.0560923
2016-07-22 09:00:00,-1.9874107,-1.983732,-0.9997252,-1.5889747,-1.9653901,-1.6713347,-2.1200526,-1.795181,-1.5625658,-1.5323105,-2.2745292,-1.9219946,-1.918601,-2.1025376,-1.926359,-1.9229747
2016-07-22 09:30:00,-2.733539,-2.6702251,-1.0054241,-1.5889747,-1.9653901,-1.6751431,-2.7635067,-2.491482,-2.4646256,-2.2411807,-2.897333,-2.685721,-2.5257878,-2.7215583,-2.6054769,-2.6866572
2016-07-22 10:00:00,-2.660402,-2.6038256,-1.012429,-1.5889747,-1.9653901,-1.6746776,-2.6965184,-2.421819,-2.3732545,-2.1670208,-2.8336034,-2.6145613,-2.4571843,-2.6559827,-2.5405612,-2.615483
2016-07-22 10:30:00,-2.7300572,-2.6774788,-1.0061216,-1.5889747,-1.9653901,-1.6808864,-2.770471,-2.4990923,-2.4746072,-2.253043,-2.9036078,-2.694347,-2.5413246,-2.728158,-2.612346,-2.6952848
2016-07-22 11:00:00,-3.345306,-3.2592769,-1.0252367,-1.5889747,-1.9653901,-1.6967381,-3.4216104,-3.1552129,-3.3218093,-3.012746,-3.552965,-3.3117166,-3.141607,-3.3456876,-3.2945957,-3.3112354
2016-07-22 11:30:00,-4.052398,-3.863352,-1.0557793,-1.5889747,-1.9653901,-1.5890195,-4.1257567,-3.77537,-4.104892,-3.674687,-4.3352647,-3.9558868,-3.643946,-4.2304463,-4.10275,-3.9550173
2016-07-22 12:00:00,-4.065573,-3.8550053,-1.0786937,-1.5889747,-1.9653901,-1.6307927,-4.1130404,-3.7671852,-4.0970764,-3.7239287,-4.3085523,-3.9581578,-3.7051988,-4.209611,-4.087925,-3.9573088
2016-07-22 12:30:00,-5.132449,-4.8587155,-1.1206342,-1.5889747,-1.9653901,-1.7594543,-5.2036753,-4.766043,-4.927397,-4.823673,-5.4110317,-4.903971,-5.1969347,-5.2290382,-4.9349523,-4.902914
2016-07-22 13:00:00,-4.7029757,-4.4440265,-1.1043091,-1.5889747,-1.9653901,-1.7342541,-4.758503,-4.3778515,-4.5935698,-4.4794397,-4.996898,-4.504265,-4.651644,-4.801853,-4.6062984,-4.503283
2016-07-22 13:30:00,-4.3737187,-4.1514416,-1.1031812,-1.5889747,-1.9672344,-1.6262212,-4.4329476,-4.070587,-4.356559,-4.0014586,-4.652881,-4.227289,-4.0110364,-4.488899,-4.270627,-4.2263975
2016-07-22 14:00:00,-4.9170904,-4.7379365,-1.1321211,-1.5889747,-1.9688797,-1.6246299,-5.07377,-4.6602135,-4.8338714,-4.648219,-5.278536,-4.7726345,-4.695802,-5.071939,-4.6560483,-4.771639
2016-07-22 14:30:00,-4.6549063,-4.4086423,-1.1275055,-1.5889747,-1.9672344,-1.7058702,-4.7147994,-4.341492,-4.568871,-4.4252567,-4.937809,-4.472011,-4.517302,-4.742105,-4.5233183,-4.4710636
2016-07-22 15:00:00,-4.7113514,-4.524103,-1.1267784,-1.5889747,-1.9653901,-1.6185378,-4.8426833,-4.4578223,-4.657194,-4.391634,-5.060792,-4.5875497,-4.4143515,-4.867831,-4.5055757,-4.586561
2016-07-22 15:30:00,-4.606702,-4.416621,-1.1380575,-1.5889747,-1.9681826,-1.6260172,-4.7215242,-4.349691,-4.5770764,-4.28603,-4.9358406,-4.479087,-4.299537,-4.7391796,-4.4216347,-4.4781475
2016-07-22 16:00:00,-4.996816,-4.7916527,-1.1455225,-1.5889747,-1.9706191,-1.6759708,-5.122186,-4.707281,-4.881382,-4.7729673,-5.3154054,-4.8227944,-4.8966045,-5.1159153,-4.7398243,-4.8217936
2016-07-22 16:30:00,-5.0355725,-4.7813354,-1.1347331,-1.5889748,-1.9688797,-1.7736624,-5.117165,-4.6982403,-4.869727,-4.7592173,-5.3181133,-4.8165417,-5.127215,-5.118604,-4.871172,-4.815532
2016-07-22 17:00:00,-4.4615536,-4.266239,-1.1244632,-1.5889747,-1.9672344,-1.93732,-4.5564823,-4.1924787,-4.450589,-4.383695,-4.7748857,-4.339626,-4.8508906,-4.5960474,-4.5978756,-4.338718
2016-07-22 17:30:00,-4.913084,-4.685985,-1.1264518,-1.5889747,-1.9672344,-1.936222,-5.0188384,-4.6150365,-4.789067,-4.741875,-5.2337894,-4.7298746,-5.290674,-5.027801,-5.0039277,-4.728855
2016-07-22 18:00:00,-4.820593,-4.571485,-1.1200256,-1.5889747,-1.9672344,-1.7176627,-4.896368,-4.504794,-4.698007,-4.587416,-5.118936,-4.619907,-4.7596397,-4.9131336,-4.6533093,-4.6189046
2016-07-22 18:30:00,-4.666961,-4.423993,-1.1071438,-1.5889747,-1.9672344,-1.7526766,-4.735802,-4.3572655,-4.581237,-4.4730477,-4.9717107,-4.4776826,-4.678242,-4.770746,-4.6084094,-4.476714
2016-07-22 19:00:00,-5.3101525,-5.0585933,-1.1307557,-1.5907973,-1.9672344,-1.9489397,-5.366425,-4.939462,-5.094623,-5.0681977,-5.5960994,-5.082751,-5.657149,-5.4358573,-5.3706636,-5.0818043
2016-07-22 19:30:00,-3.9181464,-3.7480266,-1.1306223,-1.5889755,-1.9672344,-1.7404777,-3.9875932,-3.6622791,-3.9991994,-3.775336,-4.139525,-3.8717003,-3.795268,-4.0595636,-3.9621391,-3.870936
2016-07-22 20:00:00,-2.7483182,-3.0513382,-1.120085,-1.5890323,-1.9672344,-1.9508039,-3.1408021,-2.8879058,-2.9764624,-2.9213746,-3.2151175,-3.143692,-3.522928,-3.0290074,-3.2469447,-3.1447716
2016-07-22 20:30:00,-1.9254323,-2.2691705,-1.133056,-1.5899843,-1.9672344,-2.0357785,-2.3417017,-2.069709,-1.9140388,-2.1669245,-2.4586003,-2.2978249,-2.8856921,-2.292382,-2.3808563,-2.299219
2016-07-22 21:00:00,-1.1362451,-1.2624874,-1.1356236,-1.5924507,-1.9672344,-2.042617,-1.4622476,-1.0676818,-0.7280892,-1.1116506,-1.5609698,-1.2859128,-1.8549103,-1.3579879,-1.3461387,-1.2872616
2016-07-22 21:30:00,-0.13361037,0.0042312206,-1.1481642,-1.5935482,-1.9653901,-2.0516617,-0.39261198,0.03353811,0.40317953,0.018912083,-0.4841454,-0.17337453,-0.5813992,-0.18575144,-0.23709738,-0.17396677
2016-07-22 22:00:00,0.20641911,0.28742707,-1.1823726,-1.6292745,-1.9635525,-2.027771,-0.11093532,0.3899356,0.64270794,0.39198387,-0.08485495,0.07207549,-0.16955447,0.14695156,0.10045064,0.07112742
2016-07-22 22:30:00,0.32576573,0.5547887,-1.1993208,-1.598458,-1.9626337,-2.0652957,0.13934612,0.5108458,0.8710927,0.45634496,0.14704919,0.31388533,0.06180764,0.40297735,0.21155274,0.3129741
2016-07-22 23:00:00,0.7230607,1.0388011,-1.196679,-1.5939932,-1.9616622,-2.0649848,0.55604064,0.9071256,1.2860888,0.9080485,0.6056746,0.7545887,0.53692114,0.839023,0.6635052,0.7542583
